trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
2326,1.735385179519653,0.0692250728607177,0.0474488735198974,0.4433600902557373,1.2002761363983154,1.1047098636627195,0.0230286121368408,0.3562483787536621,5.0,3367.0,3372.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,41498038272.0,134785609728.0,37.1,2448643678720.0,4083914781696.0,45191055.0,164331770.0,25.2,1817022464.0,47465263104.0,1.3480834249789626,5775360.0,36118528.0,22977.0,27275.0,0.0,2299.1875,46068.0,1626.0,37.0,68.282,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,101.905,0.0,810.0,60.9,5878636544.0,68917645312.0,4.361471937444363,3690496.0,1608962048.0,18689.0,6274864.0,100.0,41465.1875,46068.0,40784.0,42.0,124.77,100.0,1005.0,0,0,1.0,14,2,5916,0.7679070233333333,1909,0.9987507065137228
2327,1.8211359977722168,0.0705111026763916,0.0470829010009765,0.4420888423919678,1.2874670028686523,1.1928400993347168,0.023055076599121,0.4228026866912842,6.0,3545.0,3551.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,41512009728.0,134785609728.0,37.1,2448643682816.0,4083923518464.0,45191056.0,164331986.0,40.0,1818071040.0,47465263104.0,1.3488613833990906,5775360.0,36462592.0,23006.0,27542.0,0.0,2299.1875,46068.0,1626.0,37.0,64.035,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,100.388,0.0,810.0,68.5,5878636544.0,68917645312.0,4.361471937444363,3690496.0,1614602240.0,18712.0,6296561.0,100.0,41465.1875,46068.0,40784.0,44.0,133.756,100.0,1005.0,0,0,0.658248290463863,8,3,6480,0.65477401,1937,0.7411788602670034
2329,2.740325927734375,0.0730688571929931,0.0477268695831298,0.4259929656982422,2.220585823059082,2.167489051818848,0.0145859718322753,1.6057822704315186,21.0,2556.0,2577.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,41512009728.0,134785609728.0,37.1,2448643682816.0,4083923518464.0,45191056.0,164331986.0,40.0,1818071040.0,47465263104.0,1.3488613833990906,5775360.0,36462592.0,23006.0,27542.0,0.0,2299.1875,46068.0,1626.0,37.0,64.035,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,100.388,0.0,810.0,68.5,5878636544.0,68917645312.0,4.361471937444363,3690496.0,1614602240.0,18712.0,6296561.0,100.0,41465.1875,46068.0,40784.0,44.0,133.756,100.0,1005.0,0,0,0.2659075191683887,8,13,5661,0.7937960666666667,1155,0.9988147219022115
2330,2.6058719158172607,0.0378439426422119,0.0193569660186767,0.4336800575256347,2.1120238304138184,2.016594886779785,0.0222740173339843,1.2957139015197754,17.0,3316.0,3333.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,41963368448.0,134785609728.0,37.4,2448697958912.0,4083935380480.0,45192911.0,164332464.0,33.0,1818071040.0,47466311680.0,1.3488613833990906,5775360.0,36769792.0,23036.0,27789.0,3.0,2299.1875,46068.0,1626.0,37.0,72.633,3.0,1005.0,61.0,3617.1875,46068.0,2944.0,39.0,86.554,61.0,810.0,75.3,5878636544.0,68917645312.0,4.361471937444363,3690496.0,1624027136.0,18751.0,6333358.0,16.0,41465.1875,46068.0,40784.0,39.0,92.147,16.0,1005.0,0,0,0.296116135138184,7,11,6289,0.7488526666666667,1867,0.9961487452189127
2331,2.8915719985961914,0.0779509544372558,0.0480990409851074,0.4410319328308105,2.345555067062378,2.2503879070281982,0.0223832130432128,1.5291099548339844,20.0,3296.0,3316.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,41927892992.0,134785609728.0,37.4,2448707125760.0,4083969643520.0,45193133.0,164333017.0,15.2,1818071040.0,47466311680.0,1.3488613833990906,5775360.0,36941824.0,23045.0,27898.0,0.0,2299.1875,46068.0,1626.0,37.0,62.265,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,61.017,0.0,810.0,89.7,5878636544.0,68917645312.0,4.361471937444363,3690496.0,1633497088.0,18793.0,6370380.0,47.0,41465.1875,46068.0,40784.0,42.0,106.648,47.0,1005.0,0,0,0.5469860812944991,8,14,5470,0.6474032799999999,1509,0.9971590638160706
2332,3.617319822311402,0.0746808052062988,0.0468049049377441,0.4375290870666504,3.080280065536499,2.9835379123687744,0.0278518199920654,2.3352959156036377,30.0,2883.0,2913.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,41927892992.0,134785609728.0,37.4,2448707125760.0,4083969643520.0,45193133.0,164333017.0,15.2,1818071040.0,47466311680.0,1.3488613833990906,5775360.0,36941824.0,23045.0,27898.0,0.0,2299.1875,46068.0,1626.0,37.0,62.265,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,61.017,0.0,810.0,89.7,5878636544.0,68917645312.0,4.361471937444363,3690496.0,1633497088.0,18793.0,6370380.0,47.0,41465.1875,46068.0,40784.0,42.0,106.648,47.0,1005.0,0,0,0.2528190546508173,9,22,4912,0.6136939666666666,1430,0.2693173308313514
2333,2.689065933227539,0.0746219158172607,0.0473039150238037,0.4401750564575195,2.150054931640625,2.0533039569854736,0.0230588912963867,1.2346935272216797,17.0,3684.0,3701.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,41821216768.0,134785609728.0,37.3,2448707129856.0,4083993252864.0,45193134.0,164333593.0,21.4,1818071040.0,47466311680.0,1.3488613833990906,5775360.0,37175296.0,23065.0,28076.0,0.0,2299.1875,46068.0,1626.0,37.0,63.766,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,65.969,0.0,810.0,83.6,5878702080.0,68917645312.0,4.361520559845621,3690496.0,1642586112.0,18832.0,6405846.0,100.0,41465.1875,46068.0,40784.0,43.0,148.095,56.0,1005.0,0,0,0.3152352563430426,8,10,6023,0.7574834333333333,2074,0.9998785456021627
2334,2.9636030197143555,0.0376811027526855,0.0201480388641357,0.4330699443817138,2.46766209602356,2.374850988388061,0.0227973461151123,1.6692991256713867,22.0,3133.0,3155.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,41821216768.0,134785609728.0,37.3,2448707129856.0,4083993252864.0,45193134.0,164333593.0,21.4,1818071040.0,47466311680.0,1.3488613833990906,5775360.0,37175296.0,23065.0,28076.0,0.0,2299.1875,46068.0,1626.0,37.0,63.766,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,65.969,0.0,810.0,83.6,5878702080.0,68917645312.0,4.361520559845621,3690496.0,1642586112.0,18832.0,6405846.0,100.0,41465.1875,46068.0,40784.0,43.0,148.095,56.0,1005.0,0,0,0.2755527166605029,7,15,5292,0.7531321766666667,1349,0.9970669945081075
2335,3.943352937698364,0.0713319778442382,0.0463199615478515,0.4389569759368896,3.40732479095459,3.3104050159454346,0.0230331420898437,2.535827159881592,34.0,3504.0,3538.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,41721159680.0,134785609728.0,37.3,2448707129856.0,4083994170368.0,45193134.0,164333732.0,24.8,1816330240.0,47466311680.0,1.3475698508656748,5775360.0,37412864.0,23085.0,28254.0,0.0,2299.1875,46068.0,1626.0,37.0,64.032,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,107.257,0.0,810.0,81.3,5879226368.0,68917645312.0,4.361909539055685,3690496.0,1652654080.0,18875.0,6445198.0,100.0,41465.1875,46068.0,40784.0,45.0,90.497,100.0,1005.0,0,0,0.1916383190435099,8,24,6825,0.7414601333333333,2019,0.9970691998799642
2336,1.7595279216766355,0.0727770328521728,0.0481011867523193,0.4417140483856201,1.2158098220825195,1.1221139430999756,0.0221109390258789,0.4192826747894287,6.0,3088.0,3094.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,41721159680.0,134785609728.0,37.3,2448707129856.0,4083994170368.0,45193134.0,164333732.0,24.8,1816330240.0,47466311680.0,1.3475698508656748,5775360.0,37412864.0,23085.0,28254.0,0.0,2299.1875,46068.0,1626.0,37.0,64.032,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,107.257,0.0,810.0,81.3,5879226368.0,68917645312.0,4.361909539055685,3690496.0,1652654080.0,18875.0,6445198.0,100.0,41465.1875,46068.0,40784.0,45.0,90.497,100.0,1005.0,0,0,1.0,14,3,5547,0.76441243,1495,0.6685655871406198
