trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
4563,1.6725671291351318,0.0713779926300048,0.0470218658447265,0.3780901432037353,1.1943390369415283,1.1356298923492432,0.0136239528656005,0.6433618068695068,9.0,2102.0,2111.0,10.0,2,1024,2,2.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,46958804992.0,134785609728.0,41.2,2928440041984.0,4260165350400.0,50167411.0,167562716.0,41.4,1811644416.0,47465410560.0,1.3440933491757272,0.0,770048.0,20060.0,807.0,0.0,2299.1875,46068.0,1626.0,35.0,63.316,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,108.589,0.0,1005.0,68.3,5954158592.0,68439670784.0,4.41750317709406,4096.0,256770048.0,13127.0,982142.0,36.0,41043.1875,46068.0,40362.0,40.0,98.568,36.0,1005.0,0,0,0.7415816237971964,7,3,6289,0.7488526666666667,1109,0.9975434839725494
4564,2.5824859142303467,0.0693302154541015,0.0450599193572998,0.3730201721191406,2.1164870262146,2.0251948833465576,0.0196163654327392,1.5283527374267578,20.0,2085.0,2105.0,10.0,2,1024,2,2.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,46948126720.0,134785609728.0,41.2,2928440041984.0,4260171043840.0,50167411.0,167562893.0,36.6,1813217280.0,47465410560.0,1.3452602868059194,0.0,1064960.0,20090.0,1074.0,0.0,2299.1875,46068.0,1626.0,35.0,63.276,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,85.716,0.0,1005.0,72.6,5954682880.0,68439670784.0,4.417892156304124,4096.0,265916416.0,13167.0,1017878.0,34.0,41043.1875,46068.0,40362.0,39.0,126.161,34.0,1005.0,0,0,0.5469860812944991,8,14,5470,0.6474032799999999,835,0.99754798412323
4565,1.380821943283081,0.0756151676177978,0.0492169857025146,0.3761990070343017,0.903954029083252,0.8131680488586426,0.0182690620422363,0.4192218780517578,6.0,1657.0,1663.0,10.0,2,1024,2,2.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,46948126720.0,134785609728.0,41.2,2928440041984.0,4260171043840.0,50167411.0,167562893.0,36.6,1813217280.0,47465410560.0,1.3452602868059194,0.0,1064960.0,20090.0,1074.0,0.0,2299.1875,46068.0,1626.0,35.0,63.276,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,85.716,0.0,1005.0,72.6,5954682880.0,68439670784.0,4.417892156304124,4096.0,265916416.0,13167.0,1017878.0,34.0,41043.1875,46068.0,40362.0,39.0,126.161,34.0,1005.0,0,0,1.0,9,3,4912,0.6136939666666666,702,0.40310380433220416
4566,2.3765761852264404,0.0267419815063476,0.0140619277954101,0.3662958145141601,1.9643821716308596,1.869302988052368,0.020378828048706,1.304657220840454,17.0,2536.0,2553.0,10.0,2,1024,2,2.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,46948126720.0,134785609728.0,41.2,2928440041984.0,4260171043840.0,50167411.0,167562893.0,36.6,1813217280.0,47465410560.0,1.3452602868059194,0.0,1064960.0,20090.0,1074.0,0.0,2299.1875,46068.0,1626.0,35.0,63.276,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,85.716,0.0,1005.0,72.6,5954682880.0,68439670784.0,4.417892156304124,4096.0,265916416.0,13167.0,1017878.0,34.0,41043.1875,46068.0,40362.0,39.0,126.161,34.0,1005.0,0,0,0.3152352563430426,8,10,6023,0.7574834333333333,1433,0.9999050498008728
4567,1.8941349983215328,0.0724010467529296,0.0471138954162597,0.3792049884796142,1.416827917098999,1.3269309997558594,0.0194578170776367,0.885366678237915,12.0,1896.0,1908.0,10.0,2,1024,2,2.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,46889594880.0,134785609728.0,41.2,2928440041984.0,4260186133504.0,50167411.0,167563168.0,28.4,1813741568.0,47465410560.0,1.3456492660159836,0.0,1331200.0,20119.0,1321.0,0.0,2299.1875,46068.0,1626.0,35.0,62.652,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,61.833,0.0,1005.0,80.7,5954682880.0,68439670784.0,4.417892156304124,4096.0,276353024.0,13211.0,1058736.0,45.0,41043.1875,46068.0,40362.0,38.0,103.504,45.0,1005.0,0,0,0.0,7,7,5292,0.7531321766666667,615,0.9978312849998474
4568,3.9572272300720215,0.0769050121307373,0.0481259822845459,0.3801019191741943,3.471933126449585,3.423170804977417,0.0090649127960205,2.908372640609741,38.0,2296.0,2334.0,10.0,2,1024,2,2.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,46870577152.0,134785609728.0,41.1,2928440046080.0,4260204614656.0,50167412.0,167563374.0,13.2,1810399232.0,47465279488.0,1.343169523551825,0.0,1466368.0,20128.0,1430.0,0.0,2299.1875,46068.0,1626.0,35.0,61.569,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,34.0,61.803,0.0,1005.0,93.1,5954682880.0,68439670784.0,4.417892156304124,4096.0,288149504.0,13265.0,1105061.0,34.0,41043.1875,46068.0,40362.0,39.0,99.599,34.0,1005.0,0,0,0.1724546724547359,8,27,6825,0.7414601333333333,1272,0.9992052614688873
4569,1.5317199230194092,0.0784218311309814,0.0526590347290039,0.3863141536712646,1.0409669876098633,0.9510269165039062,0.0202002525329589,0.4220945835113525,6.0,2269.0,2275.0,10.0,2,1024,2,2.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,46870577152.0,134785609728.0,41.1,2928440046080.0,4260204614656.0,50167412.0,167563374.0,13.2,1810399232.0,47465279488.0,1.343169523551825,0.0,1466368.0,20128.0,1430.0,0.0,2299.1875,46068.0,1626.0,35.0,61.569,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,34.0,61.803,0.0,1005.0,93.1,5954682880.0,68439670784.0,4.417892156304124,4096.0,288149504.0,13265.0,1105061.0,34.0,41043.1875,46068.0,40362.0,39.0,99.599,34.0,1005.0,0,0,1.0,14,3,5547,0.76441243,1131,0.9990683794021606
4570,1.7997450828552246,0.0725040435791015,0.0483338832855224,0.3762550354003906,1.3262078762054443,1.2350890636444092,0.0211789608001709,0.6694319248199463,9.0,2513.0,2522.0,10.0,2,1024,2,2.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,46870577152.0,134785609728.0,41.1,2928440046080.0,4260204614656.0,50167412.0,167563374.0,13.2,1810399232.0,47465279488.0,1.343169523551825,0.0,1466368.0,20128.0,1430.0,0.0,2299.1875,46068.0,1626.0,35.0,61.569,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,34.0,61.803,0.0,1005.0,93.1,5954682880.0,68439670784.0,4.417892156304124,4096.0,288149504.0,13265.0,1105061.0,34.0,41043.1875,46068.0,40362.0,39.0,99.599,34.0,1005.0,0,0,0.7415816237971964,11,3,5018,0.6210781833333333,1229,0.7060671448707581
4571,2.387036085128784,0.0751819610595703,0.048469066619873,0.3809859752655029,1.900120973587036,1.8078010082244875,0.0194628238677978,1.309293508529663,17.0,2061.0,2078.0,10.0,2,1024,2,2.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,46846373888.0,134785609728.0,41.1,2928440046080.0,4260205700096.0,50167412.0,167563508.0,37.2,1813020672.0,47465279488.0,1.3451144196021454,0.0,1757184.0,20158.0,1697.0,0.0,2299.1875,46068.0,1626.0,35.0,63.565,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,73.837,0.0,1005.0,72.0,5954682880.0,68439670784.0,4.417892156304124,4096.0,296022016.0,13298.0,1135707.0,35.0,41043.1875,46068.0,40362.0,39.0,121.87,35.0,1005.0,0,0,0.3236067977499789,14,10,5542,0.6745795166666667,1031,0.9997162520885468
4572,2.2380001544952397,0.0779471397399902,0.0503551959991455,0.3833341598510742,1.74950909614563,1.6530368328094482,0.0205910205841064,1.0699663162231443,14.0,2667.0,2681.0,10.0,2,1024,2,2.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,46846373888.0,134785609728.0,41.1,2928440046080.0,4260205700096.0,50167412.0,167563508.0,37.2,1813020672.0,47465279488.0,1.3451144196021454,0.0,1757184.0,20158.0,1697.0,0.0,2299.1875,46068.0,1626.0,35.0,63.565,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,73.837,0.0,1005.0,72.0,5954682880.0,68439670784.0,4.417892156304124,4096.0,296022016.0,13298.0,1135707.0,35.0,41043.1875,46068.0,40362.0,39.0,121.87,35.0,1005.0,0,0,0.4172973289590084,10,11,6405,0.7918241466666668,1573,0.9970690608024597
