trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
1271,3.4880170822143555,1.0743310451507568,0.0487349033355712,0.3825950622558594,1.988191843032837,1.8886170387268064,0.0246837139129638,0.9787943363189696,13.0,4129.0,4142.0,10.0,2,1024,2,5.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30815703040.0,134785609728.0,29.0,2179771981824.0,3718312469504.0,41705084.0,152009650.0,14.6,1811505152.0,47464357888.0,1.343990026573054,565248.0,839680.0,20037.0,718.0,0.0,2299.1875,46068.0,1626.0,38.0,62.424,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,74.1,,0.0,1005.0,1005.0,67.5,5977837568.0,69036691456.0,4.435071058448593,8388608.0,488546304.0,14019.0,1885515.0,43.0,41531.1875,46068.0,40850.0,43.0,159.615,,43.0,1005.0,0,0,0.3664639406071218,6,8,4800,0.6395011066666666,1955,0.6827405790487925
1272,3.4560000896453857,1.041140079498291,0.0223529338836669,0.3744568824768066,2.001723051071167,1.9043982028961184,0.0247852802276611,0.9921994209289552,13.0,4129.0,4142.0,10.0,2,1024,2,5.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30889611264.0,134785609728.0,29.1,2179771981824.0,3718313243648.0,41705084.0,152009720.0,12.8,1812029440.0,47464357888.0,1.344379005783118,565248.0,962560.0,20056.0,869.0,0.0,2299.1875,46068.0,1626.0,38.0,66.472,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.544,,0.0,1005.0,1005.0,51.6,5977837568.0,69036691456.0,4.435071058448593,8388608.0,494653440.0,14043.0,1909385.0,0.0,41531.1875,46068.0,40850.0,42.0,69.329,,0.0,1005.0,0,0,0.3664639406071218,6,8,4800,0.6395011066666666,1955,0.6827405790487925
1273,4.582953929901123,1.0726699829101562,0.0472261905670166,0.3793458938598633,3.0958709716796875,2.991459846496582,0.0245273113250732,2.081110000610352,27.0,4129.0,4156.0,10.0,2,1024,2,5.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30881755136.0,134785609728.0,29.1,2179771981824.0,3718315009024.0,41705084.0,152009859.0,17.2,1813078016.0,47464357888.0,1.3451569642032462,565248.0,1204224.0,20065.0,985.0,0.0,2299.1875,46068.0,1626.0,38.0,62.439,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,74.974,,0.0,1005.0,1005.0,66.7,5977837568.0,69036691456.0,4.435071058448593,8388608.0,499945472.0,14066.0,1929874.0,31.0,41531.1875,46068.0,40850.0,45.0,163.97,,31.0,1005.0,0,0,0.2141086228215638,6,18,4800,0.6395011066666666,1955,0.6827405790487925
1274,3.621463060379028,1.078005075454712,0.0484910011291503,0.3827390670776367,2.1255199909210205,1.8870189189910889,0.0238111019134521,0.9775395393371582,13.0,4129.0,4142.0,10.0,2,1024,2,5.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30854426624.0,134785609728.0,29.1,2179771981824.0,3718322017280.0,41705084.0,152010042.0,12.2,1813078016.0,47464357888.0,1.3451569642032462,565248.0,1327104.0,20075.0,1074.0,0.0,2299.1875,46068.0,1626.0,38.0,62.486,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,75.073,,0.0,1005.0,1005.0,69.7,5892722688.0,69032628224.0,4.371922714814756,8388608.0,508133376.0,14102.0,1961952.0,31.0,41531.1875,46068.0,40850.0,45.0,140.878,,31.0,1005.0,0,0,0.3664639406071218,6,8,4800,0.6395011066666666,1955,0.6827405790487925
1276,3.9344449043273926,1.0769250392913818,0.0504019260406494,0.3815398216247558,2.4398488998413086,1.914171934127808,0.0248496532440185,1.0048980712890625,13.0,4129.0,4142.0,10.0,2,1024,2,5.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30859919360.0,134785609728.0,29.1,2179771981824.0,3718343427072.0,41705084.0,152010329.0,24.0,1813078016.0,47464357888.0,1.3451569642032462,565248.0,1576960.0,20095.0,1252.0,0.0,2299.1875,46068.0,1626.0,38.0,62.751,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,104.89,,0.0,1005.0,1005.0,32.4,5892722688.0,69032628224.0,4.371922714814756,8388608.0,511987712.0,14115.0,1976713.0,0.0,41531.1875,46068.0,40850.0,44.0,69.618,,0.0,1005.0,0,0,0.3664639406071218,6,8,4800,0.6395011066666666,1955,0.6827405790487925
1277,2.862321138381958,1.0766141414642334,0.0485739707946777,0.3774359226226806,1.3674960136413574,1.265254020690918,0.0245392322540283,0.3545920848846435,5.0,4129.0,4134.0,10.0,2,1024,2,5.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30859919360.0,134785609728.0,29.1,2179771981824.0,3718343427072.0,41705084.0,152010329.0,24.0,1813078016.0,47464357888.0,1.3451569642032462,565248.0,1576960.0,20095.0,1252.0,0.0,2299.1875,46068.0,1626.0,38.0,62.751,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,104.89,,0.0,1005.0,1005.0,32.4,5892722688.0,69032628224.0,4.371922714814756,8388608.0,511987712.0,14115.0,1976713.0,0.0,41531.1875,46068.0,40850.0,44.0,69.618,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1955,0.6827405790487925
1280,3.6772210597991934,1.0684409141540527,0.0481679439544677,0.3795540332794189,2.193660020828247,1.910677194595337,0.0247633457183837,1.0029051303863523,13.0,4129.0,4142.0,10.0,2,1024,2,5.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30853943296.0,134785609728.0,29.1,2179771981824.0,3718345937920.0,41705084.0,152010519.0,22.8,1809805312.0,47465275392.0,1.3427288830404245,565248.0,1941504.0,20124.0,1519.0,0.0,2299.1875,46068.0,1626.0,38.0,62.424,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,102.86,,0.0,1005.0,1005.0,53.9,5892722688.0,69032628224.0,4.371922714814756,8388608.0,521781248.0,14155.0,2014724.0,100.0,41531.1875,46068.0,40850.0,48.0,132.545,,100.0,1005.0,0,0,0.3664639406071218,6,8,4800,0.6395011066666666,1955,0.6827405790487925
1281,3.3381948471069336,1.0717029571533203,0.047105073928833,0.3798530101776123,1.8537898063659668,1.2666010856628418,0.0245931148529052,0.3558971881866455,5.0,4129.0,4134.0,10.0,2,1024,2,5.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30824321024.0,134785609728.0,29.1,2179771981824.0,3718346785792.0,41705084.0,152010635.0,13.4,1809805312.0,47465275392.0,1.3427288830404245,565248.0,2068480.0,20144.0,1670.0,0.0,2299.1875,46068.0,1626.0,38.0,64.544,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.695,,0.0,1005.0,1005.0,54.2,5892722688.0,69032628224.0,4.371922714814756,8388608.0,527192064.0,14176.0,2035838.0,0.0,41531.1875,46068.0,40850.0,44.0,80.431,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1955,0.6827405790487925
1282,2.849613904953003,1.0747559070587158,0.0477099418640136,0.3721210956573486,1.3675780296325684,1.2667551040649414,0.0244781970977783,0.3595619201660156,5.0,4129.0,4134.0,10.0,2,1024,2,5.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30843899904.0,134785609728.0,29.1,2179771981824.0,3718348243968.0,41705084.0,152010706.0,22.0,1809805312.0,47465275392.0,1.3427288830404245,565248.0,2306048.0,20154.0,1786.0,0.0,2299.1875,46068.0,1626.0,38.0,62.521,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,80.703,,0.0,1005.0,1005.0,49.6,5893246976.0,69032628224.0,4.372311694024821,8388608.0,530042880.0,14189.0,2046690.0,71.0,41531.1875,46068.0,40850.0,48.0,129.693,,71.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1955,0.6827405790487925
1283,2.855855941772461,1.078831911087036,0.0483930110931396,0.3799622058868408,1.3599541187286377,1.262617111206055,0.0242366790771484,0.3530044555664062,5.0,4129.0,4134.0,10.0,2,1024,2,5.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30843899904.0,134785609728.0,29.1,2179771981824.0,3718348243968.0,41705084.0,152010706.0,22.0,1809805312.0,47465275392.0,1.3427288830404245,565248.0,2306048.0,20154.0,1786.0,0.0,2299.1875,46068.0,1626.0,38.0,62.521,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,80.703,,0.0,1005.0,1005.0,49.6,5893246976.0,69032628224.0,4.372311694024821,8388608.0,530042880.0,14189.0,2046690.0,71.0,41531.1875,46068.0,40850.0,48.0,129.693,,71.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1955,0.6827405790487925
