trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
418,4.745141983032227,0.7456750869750977,0.4476828575134277,2.4983839988708496,1.294694900512695,1.1000120639801023,0.0221388339996337,0.3525638580322265,5.0,3367.0,3372.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36405186560.0,134785609728.0,33.3,2443128054272.0,4052174758912.0,44826197.0,162799588.0,5.4,1811333120.0,47466311680.0,1.3438623927697515,876154880.0,13918208.0,21456.0,11615.0,0.0,2299.1875,46068.0,1626.0,37.0,62.211,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.205,0.0,1005.0,29.4,5868318720.0,68907167744.0,4.353816948146306,3008274432.0,731398144.0,14985.0,2840979.0,72.0,41465.1875,46068.0,40784.0,40.0,139.042,72.0,1005.0,0,0,1.0,14,2,5916,0.7679070233333333,1909,0.9987507065137228
419,5.001250982284546,0.9051690101623536,0.6989538669586182,2.2940258979797363,1.4115850925445557,1.2195749282836914,0.0381793975830078,0.4301607608795166,6.0,3545.0,3551.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36359819264.0,134785609728.0,33.3,2443128054272.0,4052175873024.0,44826197.0,162799715.0,5.4,1811333120.0,47466311680.0,1.3438623927697515,876154880.0,13918208.0,21456.0,11615.0,0.0,2299.1875,46068.0,1626.0,37.0,62.211,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.205,0.0,1005.0,29.4,5868318720.0,68907167744.0,4.353816948146306,3008274432.0,731398144.0,14985.0,2840979.0,72.0,41465.1875,46068.0,40784.0,40.0,139.042,72.0,1005.0,0,0,0.658248290463863,8,3,6480,0.65477401,1937,0.7411788602670034
420,5.20073390007019,0.9974420070648192,0.7930278778076172,2.694805860519409,1.2970030307769775,1.103011131286621,0.0216286182403564,0.4310588836669922,6.0,3055.0,3061.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36360966144.0,134785609728.0,33.3,2443128054272.0,4052181541888.0,44826197.0,162799913.0,6.2,1811333120.0,47466311680.0,1.3438623927697515,876154880.0,14168064.0,21474.0,11797.0,0.0,2299.1875,46068.0,1626.0,37.0,62.218,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.241,0.0,1005.0,22.2,5868318720.0,68907167744.0,4.353816948146306,3008274432.0,735739904.0,15002.0,2857766.0,46.0,41465.1875,46068.0,40784.0,41.0,141.78,46.0,1005.0,0,0,1.0,5,3,6716,0.6868497466666668,1681,0.994702418645223
421,5.741328001022339,0.7940709590911865,0.4988958835601806,2.2015650272369385,2.396915912628174,2.109025001525879,0.0209076404571533,1.5469021797180176,21.0,2556.0,2577.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36350218240.0,134785609728.0,33.3,2443128054272.0,4052183114752.0,44826197.0,162799980.0,5.0,1808384000.0,47466311680.0,1.3416743847131414,876154880.0,14278656.0,21484.0,11888.0,0.0,2299.1875,46068.0,1626.0,37.0,62.162,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.208,0.0,1005.0,32.0,5868318720.0,68907167744.0,4.353816948146306,3008274432.0,739741696.0,15019.0,2873445.0,39.0,41465.1875,46068.0,40784.0,40.0,131.621,39.0,1005.0,0,0,0.2659075191683887,8,13,5661,0.7937960666666667,1155,0.9988147219022115
422,5.712955951690674,0.9061670303344728,0.7006518840789795,2.2946200370788574,2.2791850566864014,2.0184900760650635,0.015981912612915,1.3059570789337158,17.0,3316.0,3333.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36285403136.0,134785609728.0,33.2,2443128054272.0,4052192158720.0,44826197.0,162800205.0,6.0,1809956864.0,47466311680.0,1.3428413223433335,876154880.0,14401536.0,21492.0,11979.0,0.0,2299.1875,46068.0,1626.0,37.0,62.267,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,63.345,0.0,1005.0,25.6,5868318720.0,68907167744.0,4.353816948146306,3008274432.0,742674432.0,15031.0,2884830.0,100.0,41465.1875,46068.0,40784.0,43.0,107.304,100.0,1005.0,0,0,0.296116135138184,7,11,6289,0.7488526666666667,1867,0.9961487452189127
423,6.055898904800415,0.9984180927276612,0.699897050857544,2.40037202835083,2.378148078918457,2.1729190349578857,0.0111887454986572,1.468125343322754,20.0,3296.0,3316.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36353392640.0,134785609728.0,33.3,2443128054272.0,4052192867328.0,44826197.0,162800276.0,5.6,1809956864.0,47466311680.0,1.3428413223433335,876154880.0,14471168.0,21500.0,12052.0,0.0,2299.1875,46068.0,1626.0,37.0,62.17,0.0,1005.0,76.0,3617.1875,46068.0,2944.0,37.0,97.264,76.0,1005.0,27.8,5868318720.0,68907167744.0,4.353816948146306,3008274432.0,746987520.0,15048.0,2901845.0,0.0,41465.1875,46068.0,40784.0,38.0,64.505,0.0,1005.0,0,0,0.5469860812944991,8,14,5470,0.6474032799999999,1509,0.9971590638160706
424,6.493674039840698,0.9966251850128174,0.697260856628418,2.1940488815307617,3.0858309268951416,2.8951220512390137,0.0213243961334228,2.2520973682403564,30.0,2883.0,2913.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36403777536.0,134785609728.0,33.3,2443128054272.0,4052198200320.0,44826197.0,162800452.0,5.0,1810481152.0,47466311680.0,1.3432303015533975,876154880.0,14577664.0,21510.0,12138.0,0.0,2299.1875,46068.0,1626.0,37.0,62.232,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.021,0.0,1005.0,46.2,5868318720.0,68907167744.0,4.353816948146306,3008274432.0,752443392.0,15070.0,2923182.0,0.0,41465.1875,46068.0,40784.0,39.0,64.523,0.0,1005.0,0,0,0.2528190546508173,9,22,4912,0.6136939666666666,1430,0.2693173308313514
425,6.100497961044312,0.9993219375610352,0.7002570629119873,2.498905897140503,2.307590961456299,2.113820075988769,0.0302619934082031,1.2880995273590088,17.0,3684.0,3701.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36401823744.0,134785609728.0,33.3,2443128054272.0,4052205478912.0,44826197.0,162800570.0,3.0,1810481152.0,47466311680.0,1.3432303015533975,876154880.0,14626816.0,21519.0,12226.0,0.0,2299.1875,46068.0,1626.0,37.0,62.524,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,61.964,0.0,1005.0,61.7,5868318720.0,68907167744.0,4.353816948146306,3008274432.0,760053760.0,15103.0,2953067.0,0.0,41465.1875,46068.0,40784.0,39.0,66.88,0.0,1005.0,0,0,0.3152352563430426,8,10,6023,0.7574834333333333,2074,0.9998785456021627
426,6.500082969665527,0.7061080932617188,0.499906063079834,2.677799940109253,2.537739992141724,2.351446866989136,0.0226526260375976,1.6512818336486816,22.0,3133.0,3155.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36464914432.0,134785609728.0,33.4,2443128058368.0,4052212130816.0,44826198.0,162800771.0,4.9,1811005440.0,47466311680.0,1.3436192807634617,876154880.0,14804992.0,21526.0,12309.5,0.0,2299.1875,46068.0,1626.0,37.0,62.1455,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.413,0.0,1005.0,35.6,5868318720.0,68907167744.0,4.353816948146306,3008274432.0,765790208.0,15127.5,2975443.0,22.0,41465.1875,46068.0,40784.0,40.5,132.1445,22.0,1005.0,0,0,0.2755527166605029,7,15,5292,0.7531321766666667,1349,0.9970669945081075
428,4.899716854095459,1.0001780986785889,0.6977131366729736,2.299337148666382,1.3183610439300537,1.1299080848693848,0.0221879482269287,0.4278810024261474,6.0,3088.0,3094.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36414746624.0,134785609728.0,33.3,2443128058368.0,4052227503104.0,44826198.0,162801090.0,3.0,1811529728.0,47466311680.0,1.3440082599735257,876154880.0,15056896.0,21548.0,12502.0,0.0,2299.1875,46068.0,1626.0,37.0,62.269,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.078,0.0,1005.0,69.0,5868318720.0,68907167744.0,4.353816948146306,3008274432.0,779411456.0,15185.0,3028921.0,0.0,41465.1875,46068.0,40784.0,40.0,74.962,0.0,1005.0,0,0,1.0,14,3,5547,0.76441243,1495,0.6685655871406198
