trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
1462,2.277894973754883,1.0734729766845703,0.0465688705444335,0.3838670253753662,0.6782231330871582,0.5862951278686523,0.0210850238800048,0.0299618244171142,1.0,2327.0,2328.0,10.0,2,1024,2,3.0,8.0,1.0,1.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30486278144.0,134785609728.0,28.8,2179783536640.0,3720299721728.0,41705897.0,152159108.0,23.8,1808220160.0,47464361984.0,1.3415528287099965,0.0,487424.0,20021.0,540.0,0.0,2299.1875,46068.0,1626.0,38.0,63.124,,0.0,0.0,3617.1875,46068.0,2944.0,39.0,110.096,,0.0,1005.0,1005.0,20.2,5867642880.0,68673925120.0,4.353315529633333,0.0,688476160.0,14918.0,2671614.0,49.0,41219.1875,46068.0,40538.0,44.0,113.35,,49.0,1005.0,0,0,0.0,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1463,2.1573498249053955,1.0725889205932615,0.0471742153167724,0.3805789947509765,0.6737060546875,0.5818631649017334,0.0206995010375976,0.0288770198822021,1.0,2327.0,2328.0,10.0,2,1024,2,3.0,8.0,1.0,1.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30517653504.0,134785609728.0,28.8,2179783536640.0,3720304178176.0,41705897.0,152159302.0,26.2,1809793024.0,47464361984.0,1.3427197663401886,0.0,688128.0,20051.0,780.0,3.0,2299.1875,46068.0,1626.0,38.0,63.235,,3.0,0.0,3617.1875,46068.0,2944.0,39.0,79.295,,0.0,1005.0,1005.0,31.8,5867642880.0,68673925120.0,4.353315529633333,0.0,691048448.0,14927.0,2681437.0,27.0,41219.1875,46068.0,40538.0,42.0,116.246,,27.0,1005.0,0,0,0.0,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1464,2.1980249881744385,1.0721158981323242,0.0446701049804687,0.3809468746185303,0.6787960529327393,0.5834119319915771,0.0217580795288085,0.0290782451629638,1.0,2327.0,2328.0,10.0,2,1024,2,3.0,8.0,1.0,1.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30517653504.0,134785609728.0,28.8,2179783536640.0,3720304178176.0,41705897.0,152159302.0,26.2,1809793024.0,47464361984.0,1.3427197663401886,0.0,688128.0,20051.0,780.0,3.0,2299.1875,46068.0,1626.0,38.0,63.235,,3.0,0.0,3617.1875,46068.0,2944.0,39.0,79.295,,0.0,1005.0,1005.0,31.8,5867642880.0,68673925120.0,4.353315529633333,0.0,691048448.0,14927.0,2681437.0,27.0,41219.1875,46068.0,40538.0,42.0,116.246,,27.0,1005.0,0,0,0.0,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1465,2.1803770065307617,1.0765109062194824,0.0502059459686279,0.3874790668487549,0.6750049591064453,0.5826981067657471,0.0210037231445312,0.0291769504547119,1.0,2327.0,2328.0,10.0,2,1024,2,3.0,8.0,1.0,1.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30516203520.0,134785609728.0,28.8,2179783536640.0,3720308872192.0,41705897.0,152159504.0,27.8,1809793024.0,47464361984.0,1.3427197663401886,0.0,937984.0,20069.0,963.0,0.0,2299.1875,46068.0,1626.0,38.0,63.237,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,97.255,,0.0,1005.0,1005.0,28.2,5867642880.0,68673925120.0,4.353315529633333,0.0,693100544.0,14935.0,2689264.0,0.0,41219.1875,46068.0,40538.0,41.0,76.472,,0.0,1005.0,0,0,0.0,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1466,2.1827900409698486,1.0715360641479492,0.0444881916046142,0.3794789314270019,0.6754071712493896,0.5817108154296875,0.0206120014190673,0.0289845466613769,1.0,2327.0,2328.0,10.0,2,1024,2,3.0,8.0,1.0,1.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30516203520.0,134785609728.0,28.8,2179783536640.0,3720308872192.0,41705897.0,152159504.0,27.8,1809793024.0,47464361984.0,1.3427197663401886,0.0,937984.0,20069.0,963.0,0.0,2299.1875,46068.0,1626.0,38.0,63.237,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,97.255,,0.0,1005.0,1005.0,28.2,5867642880.0,68673925120.0,4.353315529633333,0.0,693100544.0,14935.0,2689264.0,0.0,41219.1875,46068.0,40538.0,41.0,76.472,,0.0,1005.0,0,0,0.0,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1468,2.1503419876098637,1.0753440856933594,0.0486531257629394,0.3714230060577392,0.6774938106536865,0.5820839405059814,0.0205855369567871,0.0289070606231689,1.0,2327.0,2328.0,10.0,2,1024,2,3.0,8.0,1.0,1.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30564765696.0,134785609728.0,28.9,2179783536640.0,3720312329216.0,41705897.0,152159653.0,28.6,1810841600.0,47464361984.0,1.3434977247603166,0.0,1167360.0,20087.0,1163.0,0.0,2299.1875,46068.0,1626.0,38.0,63.152,,0.0,19.0,3617.1875,46068.0,2944.0,40.0,114.177,,0.0,1005.0,1005.0,35.6,5867642880.0,68673925120.0,4.353315529633333,0.0,695447552.0,14946.0,2698123.0,43.0,41219.1875,46068.0,40538.0,45.0,111.157,,43.0,1005.0,0,0,0.0,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1469,2.255072116851806,1.0762650966644287,0.0496048927307128,0.3868570327758789,0.6768059730529785,0.5826358795166016,0.0208380222320556,0.0292778015136718,1.0,2327.0,2328.0,10.0,2,1024,2,3.0,8.0,1.0,1.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30564765696.0,134785609728.0,28.9,2179783536640.0,3720312329216.0,41705897.0,152159653.0,28.6,1810841600.0,47464361984.0,1.3434977247603166,0.0,1167360.0,20087.0,1163.0,0.0,2299.1875,46068.0,1626.0,38.0,63.152,,0.0,19.0,3617.1875,46068.0,2944.0,40.0,114.177,,0.0,1005.0,1005.0,35.6,5867642880.0,68673925120.0,4.353315529633333,0.0,695447552.0,14946.0,2698123.0,43.0,41219.1875,46068.0,40538.0,45.0,111.157,,43.0,1005.0,0,0,0.0,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1470,2.2197811603546143,1.078650951385498,0.0493648052215576,0.3789129257202148,0.6771500110626221,0.5852599143981934,0.0201048851013183,0.029130220413208,1.0,2327.0,2328.0,10.0,2,1024,2,3.0,8.0,1.0,1.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30528450560.0,134785609728.0,28.8,2179783536640.0,3720317432832.0,41705897.0,152159874.0,26.4,1806233600.0,47464230912.0,1.340078962171863,0.0,1363968.0,20114.0,1403.0,0.0,2299.1875,46068.0,1626.0,38.0,63.33,,0.0,0.0,3617.1875,46068.0,2944.0,39.0,74.466,,0.0,1005.0,1005.0,29.2,5867642880.0,68673925120.0,4.353315529633333,0.0,698073088.0,14955.0,2708174.0,0.0,41219.1875,46068.0,40538.0,42.0,95.532,,0.0,1005.0,0,0,0.0,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1471,2.198111057281494,1.07427716255188,0.0473999977111816,0.3796780109405517,0.6765329837799072,0.5827329158782959,0.0208768844604492,0.0289850234985351,1.0,2327.0,2328.0,10.0,2,1024,2,3.0,8.0,1.0,1.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30528450560.0,134785609728.0,28.8,2179783536640.0,3720317432832.0,41705897.0,152159874.0,26.4,1806233600.0,47464230912.0,1.340078962171863,0.0,1363968.0,20114.0,1403.0,0.0,2299.1875,46068.0,1626.0,38.0,63.33,,0.0,0.0,3617.1875,46068.0,2944.0,39.0,74.466,,0.0,1005.0,1005.0,29.2,5867642880.0,68673925120.0,4.353315529633333,0.0,698073088.0,14955.0,2708174.0,0.0,41219.1875,46068.0,40538.0,42.0,95.532,,0.0,1005.0,0,0,0.0,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1475,2.1901209354400635,1.0482101440429688,0.0314240455627441,0.3800370693206787,0.6765239238739014,0.5822651386260986,0.0207870006561279,0.0290062427520751,1.0,2327.0,2328.0,10.0,2,1024,2,3.0,8.0,1.0,1.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30488764416.0,134785609728.0,28.8,2179783536640.0,3720325649408.0,41705897.0,152160159.0,27.8,1808330752.0,47465279488.0,1.3416348790121193,0.0,1843200.0,20151.0,1786.0,0.0,2299.1875,46068.0,1626.0,38.0,62.644,,0.0,0.0,3617.1875,46068.0,2944.0,40.0,110.301,,0.0,1005.0,1005.0,37.4,5867642880.0,68673925120.0,4.353315529633333,0.0,702492672.0,14974.0,2724943.0,100.0,41219.1875,46068.0,40538.0,46.0,117.616,,100.0,1005.0,0,0,0.0,6,1,4800,0.6395011066666666,1005,0.6827405790487925
