trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
106,8.405489921569824,2.403393030166626,1.0979411602020264,4.302093982696533,1.180866003036499,0.8918490409851074,0.0200934410095214,0.3466982841491699,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,31045117952.0,134785609728.0,29.2,2179154264064.0,3704349604864.0,41691703.0,150875239.5,3.2,1800486912.0,47465271296.0,1.3358153853615515,253952.0,10192896.0,21001.5,9623.5,0.5,2299.1875,46068.0,1626.0,38.0,62.4835,,0.5,19.0,3617.1875,46068.0,2944.0,37.5,64.388,,14.5,1005.0,1005.0,11.3,5953789952.0,68107673600.0,4.417229676086984,0.0,485447680.0,14121.0,1871796.0,0.0,40863.1875,46068.0,40182.0,39.5,66.554,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
107,7.904980182647705,2.4038400650024414,1.0968401432037354,3.897495031356812,1.1786949634552002,0.8912060260772705,0.0196690559387207,0.3466286659240722,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30957172736.0,134785609728.0,29.1,2179154264064.0,3704353811456.0,41691703.0,150875486.0,3.3,1801011200.0,47465271296.0,1.3362043645716155,253952.0,10344448.0,21018.5,9761.0,0.0,2299.1875,46068.0,1626.0,38.0,62.459,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.6805,,0.0,1005.0,1005.0,19.9,5866299392.0,68103610368.0,4.352318770407544,0.0,488171520.0,14131.5,1882370.5,33.5,40863.1875,46068.0,40182.0,41.0,83.9945,,33.5,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
108,9.91115403175354,2.500180959701538,1.0984880924224854,3.997954845428467,3.0075480937957764,2.64175796508789,0.0258264541625976,2.089780330657959,27.0,2327.0,2354.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30958428160.0,134785609728.0,29.1,2179154264064.0,3704359896064.0,41691703.0,150875693.0,2.9,1801273344.0,47465271296.0,1.3363988541766476,253952.0,10444800.0,21030.5,9861.0,0.0,2299.1875,46068.0,1626.0,38.0,62.4625,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.55,,0.0,1005.0,1005.0,29.1,5867085824.0,68103610368.0,4.35290223922264,0.0,492953600.0,14151.0,1901105.0,23.5,40863.1875,46068.0,40182.0,40.5,85.7645,,15.5,1005.0,0,0,0.2333333333333333,6,17,4800,0.6395011066666666,1005,0.6827405790487925
109,7.874953031539917,2.4962971210479736,1.0939228534698486,3.79697585105896,1.2732138633728027,0.888375997543335,0.0195662975311279,0.3444042205810547,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30965202944.0,134785609728.0,29.1,2179154264064.0,3704363578368.0,41691703.0,150875810.0,4.2,1801797632.0,47465271296.0,1.3367878333867116,253952.0,10530816.0,21042.0,9945.0,0.0,2299.1875,46068.0,1626.0,38.0,62.405,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,68.589,,0.0,1005.0,1005.0,1.4,5867085824.0,68103610368.0,4.35290223922264,0.0,496701440.0,14166.0,1915840.0,0.0,40863.1875,46068.0,40182.0,40.0,64.936,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
110,7.106213092803955,1.6026132106781006,0.3998091220855713,4.092250823974609,1.184946060180664,0.8984718322753906,0.0202202796936035,0.3522350788116455,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30941200384.0,134785609728.0,29.1,2179154264064.0,3704368157696.0,41691703.0,150875940.0,2.4,1801797632.0,47465271296.0,1.3367878333867116,253952.0,10629120.0,21055.0,10045.0,0.0,2299.1875,46068.0,1626.0,38.0,62.594,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.606,,0.0,1005.0,1005.0,21.0,5867085824.0,68103610368.0,4.35290223922264,0.0,498659328.0,14181.0,1923443.0,0.0,40863.1875,46068.0,40182.0,40.0,65.011,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
111,7.505985021591186,2.4035449028015137,1.0995090007781982,3.497534990310669,1.179995059967041,0.8926389217376709,0.0204048156738281,0.345745325088501,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30930038784.0,134785609728.0,29.1,2179154264064.0,3704372282368.0,41691703.0,150876196.0,3.6,1801797632.0,47465271296.0,1.3367878333867116,253952.0,10698752.0,21064.0,10123.0,0.0,2299.1875,46068.0,1626.0,38.0,62.45399999999999,,0.0,7.5,3617.1875,46068.0,2944.0,38.0,70.1195,,7.5,1005.0,1005.0,11.3,5867085824.0,68103610368.0,4.35290223922264,0.0,500727808.0,14195.0,1931473.0,8.0,40863.1875,46068.0,40182.0,40.5,96.8055,,8.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
112,8.400567770004272,2.49733304977417,1.0948328971862793,4.297210931777954,1.1874651908874512,0.901120901107788,0.0203015804290771,0.3568577766418457,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30927933440.0,134785609728.0,29.1,2179154264064.0,3704375882752.0,41691703.0,150876348.0,3.5,1801797632.0,47465271296.0,1.3367878333867116,253952.0,10821632.0,21079.5,10258.5,0.0,2299.1875,46068.0,1626.0,38.0,62.5055,,0.0,0.0,3617.1875,46068.0,2944.0,37.5,69.9675,,0.0,1005.0,1005.0,14.2,5867085824.0,68103610368.0,4.35290223922264,0.0,503027712.0,14204.5,1940379.5,19.0,40863.1875,46068.0,40182.0,41.5,79.0155,,19.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
113,8.404924869537354,2.5004770755767822,1.0980279445648191,4.29796290397644,1.1796457767486572,0.8930468559265137,0.0203595161437988,0.346487283706665,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30930100224.0,134785609728.0,29.1,2179154264064.0,3704379274240.0,41691703.0,150876485.0,3.6,1801797632.0,47465271296.0,1.3367878333867116,253952.0,10928128.0,21090.0,10345.0,0.0,2299.1875,46068.0,1626.0,38.0,62.462,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.605,,0.0,1005.0,1005.0,12.6,5867085824.0,68103610368.0,4.35290223922264,0.0,504905728.0,14211.0,1947733.0,0.0,40863.1875,46068.0,40182.0,40.0,65.041,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
114,8.506004810333252,2.502289056777954,1.099334955215454,4.399670124053955,1.192636013031006,0.8996078968048096,0.0199193954467773,0.3510866165161133,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30879367168.0,134785609728.0,29.1,2179154264064.0,3704382434304.0,41691703.0,150876625.0,3.7,1801797632.0,47465271296.0,1.3367878333867116,253952.0,10997760.0,21100.0,10423.5,0.5,2299.1875,46068.0,1626.0,38.0,62.5685,,0.5,0.0,3617.1875,46068.0,2944.0,37.5,76.9165,,0.0,1005.0,1005.0,11.0,5867085824.0,68103610368.0,4.35290223922264,0.0,506941440.0,14219.0,1955653.0,0.0,40863.1875,46068.0,40182.0,40.0,65.6775,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
115,9.502486944198608,2.399277210235596,0.9991459846496582,4.2988691329956055,2.3480119705200195,2.090795993804932,0.0169854164123535,1.548253297805786,21.0,2327.0,2348.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30878361600.0,134785609728.0,29.1,2179154264064.0,3704386208768.0,41691703.0,150876835.5,3.5,1801797632.0,47465271296.0,1.3367878333867116,253952.0,11116544.0,21116.5,10558.5,0.0,2299.1875,46068.0,1626.0,38.0,62.5075,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,76.4025,,0.0,1005.0,1005.0,12.0,5867085824.0,68103610368.0,4.35290223922264,0.0,509243392.0,14228.0,1964557.5,0.0,40863.1875,46068.0,40182.0,40.5,65.08449999999999,,0.0,1005.0,0,0,0.2659075191683887,6,14,4800,0.6395011066666666,1005,0.6827405790487925
