trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
2526,2.688987970352173,0.0747020244598388,0.0476009845733642,0.3745210170745849,2.2143611907958984,2.136909008026123,0.0245828628540039,0.4104490280151367,5.0,3367.0,3372.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,44379074560.0,134785609728.0,39.2,2457165468160.0,4100278633472.0,45357637.0,164626923.0,26.6,1818157056.0,47466311680.0,1.3489252003007417,5775360.0,60280832.0,24953.0,45355.0,3.0,2299.1875,46068.0,1626.0,37.0,62.652,3.0,1005.0,58.0,3617.1875,46068.0,2944.0,38.0,115.936,58.0,1005.0,79.1,5879607296.0,68917645312.0,4.3621921567629975,3694592.0,2645655552.0,22523.0,10357967.0,0.0,41465.1875,46068.0,40784.0,38.0,104.13,0.0,405.0,0,0,1.0,14,2,5916,0.7679070233333333,1909,0.9987507065137228
2527,2.8522841930389404,0.0655829906463623,0.0423929691314697,0.3789048194885254,2.382488965988159,2.2850358486175537,0.02288818359375,0.5060975551605225,6.0,3545.0,3551.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,44386930688.0,134785609728.0,39.2,2457165476352.0,4100294980608.0,45357639.0,164627669.0,26.6,1818157056.0,47466311680.0,1.3489252003007417,5775360.0,60280832.0,24953.0,45355.0,3.0,2299.1875,46068.0,1626.0,37.0,62.652,3.0,1005.0,58.0,3617.1875,46068.0,2944.0,38.0,115.936,58.0,1005.0,79.1,5879607296.0,68917645312.0,4.3621921567629975,3694592.0,2645655552.0,22523.0,10357967.0,0.0,41465.1875,46068.0,40784.0,38.0,104.13,0.0,405.0,0,0,0.658248290463863,8,3,6480,0.65477401,1937,0.7411788602670034
2528,2.625318050384521,0.0766620635986328,0.0485708713531494,0.3805189132690429,2.140377998352051,2.0429069995880127,0.0210435390472412,0.5049080848693848,6.0,3055.0,3061.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,44386930688.0,134785609728.0,39.2,2457165476352.0,4100294980608.0,45357639.0,164627669.0,12.4,1818157056.0,47466311680.0,1.3489252003007417,5775360.0,60469248.0,24964.0,45482.0,0.0,2299.1875,46068.0,1626.0,37.0,62.065,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,61.842,0.0,1005.0,91.3,5879607296.0,68917645312.0,4.3621921567629975,3694592.0,2649911296.0,22540.0,10374317.0,44.0,41465.1875,46068.0,40784.0,39.0,99.677,44.0,405.0,0,0,1.0,5,3,6716,0.6868497466666668,1681,0.994702418645223
2531,4.066434860229492,0.0738470554351806,0.0480971336364746,0.3751277923583984,3.5866029262542725,3.4555599689483643,0.0252649784088134,1.8039882183074951,20.0,3296.0,3316.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,44344991744.0,134785609728.0,39.2,2457165480448.0,4100298843136.0,45357640.0,164627952.0,19.2,1816281088.0,47466311680.0,1.3475333840647312,5775360.0,60891136.0,24999.0,45800.0,3.0,2299.1875,46068.0,1626.0,37.0,64.232,3.0,1005.0,16.0,3617.1875,46068.0,2944.0,38.0,78.363,16.0,1005.0,86.9,5878398976.0,68917645312.0,4.361295681239803,3694592.0,2662367232.0,22593.0,10422989.0,0.0,41465.1875,46068.0,40784.0,39.0,94.729,0.0,405.0,0,0,0.5469860812944991,8,14,5470,0.6474032799999999,1509,0.9971590638160706
2532,4.781148910522461,0.0744099617004394,0.0495939254760742,0.3797090053558349,4.301538944244385,4.207940101623535,0.0217664241790771,2.750064849853516,30.0,2883.0,2913.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,44330119168.0,134785609728.0,39.2,2457165480448.0,4100299768832.0,45357640.0,164628062.0,15.0,1816281088.0,47466311680.0,1.3475333840647312,5775360.0,61042688.0,25009.0,45909.0,0.0,2299.1875,46068.0,1626.0,37.0,62.253,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,99.743,0.0,1005.0,89.7,5878398976.0,68917645312.0,4.361295681239803,3694592.0,2668208128.0,22619.0,10445731.0,100.0,41465.1875,46068.0,40784.0,41.0,99.572,100.0,405.0,0,0,0.2528190546508173,9,22,4912,0.6136939666666666,1430,0.2693173308313514
2533,3.968887090682984,0.073976993560791,0.0471470355987548,0.3741641044616699,3.4942069053649902,3.397001981735229,0.0233619213104248,1.5175273418426514,17.0,3684.0,3701.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,44323684352.0,134785609728.0,39.2,2457165484544.0,4100302439424.0,45357641.0,164628138.0,12.2,1816281088.0,47466311680.0,1.3475333840647312,5775360.0,61173760.0,25018.0,45998.0,0.0,2299.1875,46068.0,1626.0,37.0,63.74,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,76.902,0.0,1005.0,92.5,5878923264.0,68917645312.0,4.361684660449868,3694592.0,2675859456.0,22652.0,10475724.0,100.0,41465.1875,46068.0,40784.0,42.0,119.783,100.0,405.0,0,0,0.3152352563430426,8,10,6023,0.7574834333333333,2074,0.9998785456021627
2534,3.246954202651977,0.0719110965728759,0.0464370250701904,0.3797001838684082,2.7643558979034424,2.669178009033203,0.0230584144592285,1.0598540306091309,12.0,3133.0,3145.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,44342476800.0,134785609728.0,39.2,2457165496832.0,4100309988352.0,45357644.0,164628387.0,12.4,1816805376.0,47466311680.0,1.3479223632747954,5775360.0,61280256.0,25028.0,46087.0,0.0,2299.1875,46068.0,1626.0,37.0,62.058,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.102,0.0,1005.0,92.5,5878923264.0,68917645312.0,4.361684660449868,3694592.0,2682449920.0,22680.0,10501572.0,54.0,41465.1875,46068.0,40784.0,41.0,99.553,54.0,405.0,0,0,0.0,7,7,5292,0.7531321766666667,1349,0.9970669945081075
2535,5.466916084289551,0.0764298439025878,0.0472371578216552,0.3799049854278564,4.979761123657227,4.882538080215454,0.0227560997009277,3.1069045066833496,34.0,3504.0,3538.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,44330840064.0,134785609728.0,39.2,2457165500928.0,4100347061248.0,45357645.0,164628775.0,12.8,1817329664.0,47466311680.0,1.3483113424848594,5775360.0,61415424.0,25038.0,46176.0,0.0,2299.1875,46068.0,1626.0,37.0,62.065,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.098,0.0,1005.0,92.3,5878923264.0,68917645312.0,4.361684660449868,3694592.0,2690560000.0,22715.0,10533349.0,53.0,41465.1875,46068.0,40784.0,41.0,97.186,53.0,405.0,0,0,0.1887143424353227,8,24,6825,0.7414601333333333,2019,0.9970691998799642
2536,2.683445930480957,0.0724608898162841,0.0481739044189453,0.3771529197692871,2.2077560424804688,2.1141140460968018,0.02181077003479,0.503955602645874,6.0,3088.0,3094.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,44330840064.0,134785609728.0,39.2,2457165500928.0,4100347061248.0,45357645.0,164628775.0,12.8,1817329664.0,47466311680.0,1.3483113424848594,5775360.0,61415424.0,25038.0,46176.0,0.0,2299.1875,46068.0,1626.0,37.0,62.065,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.098,0.0,1005.0,92.3,5878923264.0,68917645312.0,4.361684660449868,3694592.0,2690560000.0,22715.0,10533349.0,53.0,41465.1875,46068.0,40784.0,41.0,97.186,53.0,405.0,0,0,1.0,14,3,5547,0.76441243,1495,0.6685655871406198
2537,3.201163053512573,0.071868896484375,0.0469119548797607,0.375493049621582,2.728187084197998,2.6311259269714355,0.0289411544799804,0.7460651397705078,9.0,3671.0,3680.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,44286525440.0,134785609728.0,39.2,2457165500928.0,4100347827200.0,45357645.0,164628855.0,23.6,1817329664.0,47466311680.0,1.3483113424848594,5775360.0,61636608.0,25058.0,46354.0,0.0,2299.1875,46068.0,1626.0,37.0,63.757,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,72.738,0.0,1005.0,81.7,5878923264.0,68917645312.0,4.361684660449868,3694592.0,2694975488.0,22733.0,10550430.0,100.0,41465.1875,46068.0,40784.0,43.0,119.933,100.0,405.0,0,0,0.7415816237971964,11,3,5018,0.6210781833333333,1927,0.4954645981391271
