trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
1018,5.483543872833252,0.07293701171875,0.0487599372863769,0.3815798759460449,5.006610870361328,4.097935914993286,0.4027643203735351,2.403975248336792,5.0,3367.0,3372.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,1,1,1,1,0.0,36566921216.0,134785609728.0,33.6,2443169055232.0,4056476804096.0,44827294.0,162988728.0,12.4,1815666688.0,47467360256.0,1.3470775490529374,876154880.0,85553152.0,27236.0,66042.0,0.0,2299.1875,46068.0,1626.0,37.0,63.675,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,100.151,0.0,1005.0,9.2,5866262528.0,68909264896.0,4.352291420306836,3008274432.0,3426807808.0,26127.0,13372761.0,0.0,41465.1875,46068.0,40784.0,37.0,63.937,0.0,1005.0,0,0,1.0,14,2,5916,0.7679070233333333,1909,0.9987507065137228
1019,5.29652214050293,0.0442390441894531,0.0232448577880859,0.3706798553466797,4.858739137649536,4.095782995223999,0.2008688449859619,2.700282573699951,6.0,3545.0,3551.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,36374560768.0,134785609728.0,33.4,2443169055232.0,4056477881344.0,44827294.0,162988876.0,10.4,1815666688.0,47467360256.0,1.3470775490529374,876154880.0,85680128.0,27246.0,66133.0,0.0,2299.1875,46068.0,1626.0,37.0,66.97,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,83.4,0.0,1005.0,9.4,5866262528.0,68909264896.0,4.352291420306836,3008274432.0,3428728832.0,26135.0,13380320.0,0.0,41465.1875,46068.0,40784.0,38.0,65.291,0.0,1005.0,0,0,0.658248290463863,8,3,6480,0.65477401,1937,0.7411788602670034
1020,12.492185115814207,0.0730102062225341,0.0479168891906738,0.3930919170379638,11.998857021331789,10.505084991455078,0.405207872390747,8.701442003250122,17.0,3055.0,3072.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,2,1,1,1,0.0,36506725034.66666,134785609728.0,33.5,2443169055232.0,4056485169493.3335,44827294.0,162989169.33333334,3.4,1815666688.0,47467360256.0,1.3470775490529376,876154880.0,85811200.0,27256.0,66222.0,0.0,2299.1875,46068.0,1626.0,37.0,62.64833333333333,0.0,1005.0,17.666666666666668,3617.1875,46068.0,2944.0,35.666666666666664,73.06333333333333,17.666666666666668,1005.0,9.733333333333333,5866262528.0,68909264896.0,4.352291420306836,3008274432.0,3432873984.0,26151.666666666668,13396355.0,5.333333333333333,41465.1875,46068.0,40784.0,38.0,66.68966666666667,5.333333333333333,1005.0,0,0,0.4111164839335468,5,11,6716,0.6868497466666668,1681,0.994702418645223
1021,13.189419031143188,0.0326149463653564,0.0192670822143554,0.364189863204956,12.769000053405762,11.706274032592772,0.3004059791564941,10.301706552505491,21.0,2556.0,2577.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,3,1,1,1,0.0,36490125312.0,134785609728.0,33.5,2443169055232.0,4056496002048.0,44827294.0,162989543.0,5.1,1815666688.0,47467360256.0,1.3470775490529374,876154880.0,85921792.0,27266.0,66313.0,0.0,2299.1875,46068.0,1626.0,37.0,62.1785,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.5,61.8845,0.0,1005.0,10.0,5866262528.0,68909264896.0,4.352291420306836,3008274432.0,3438278656.0,26174.0,13417457.5,8.0,41465.1875,46068.0,40784.0,38.5,69.1415,8.0,1005.0,0,0,0.2659075191683887,8,13,5661,0.7937960666666667,1155,0.9988147219022115
1022,12.282955169677734,0.0760488510131836,0.0474300384521484,0.3810110092163086,11.797614812850952,10.50149703025818,0.4973833560943603,8.904111385345459,17.0,3316.0,3333.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,2,1,1,1,0.0,36498068821.333336,134785609728.0,33.5,2443169056597.333,4056502103722.6665,44827294.333333336,162989834.66666666,4.133333333333333,1816190976.0,47467360256.0,1.3474665282630014,876154880.0,86048768.0,27276.0,66404.0,0.0,2299.1875,46068.0,1626.0,37.0,62.54166666666666,0.0,1005.0,2.333333333333333,3617.1875,46068.0,2944.0,35.333333333333336,79.067,2.333333333333333,1005.0,9.866666666666667,5866262528.0,68909264896.0,4.352291420306836,3008274432.0,3443451221.333333,26195.666666666668,13437749.666666666,0.0,41465.1875,46068.0,40784.0,38.0,68.40066666666667,0.0,1005.0,0,0,0.296116135138184,7,11,6289,0.7488526666666667,1867,0.9961487452189127
1023,13.087627172470093,0.0755228996276855,0.047372817993164,0.3728311061859131,12.609878063201904,11.597208023071287,0.4977421760559082,10.005350828170776,20.0,3296.0,3316.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,2,1,1,1,0.0,36487645184.0,134785609728.0,33.5,2443169059328.0,4056511138816.0,44827295.0,162990134.0,5.8,1812918272.0,47467360256.0,1.3450384471001795,876154880.0,86167552.0,27286.0,66495.0,0.0,2299.1875,46068.0,1626.0,37.0,62.154,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,61.9265,0.0,1005.0,9.8,5866262528.0,68909264896.0,4.352291420306836,3008274432.0,3448205312.0,26215.5,13456268.0,0.0,41465.1875,46068.0,40784.0,38.5,72.6765,0.0,1005.0,0,0,0.5469860812944991,8,14,5470,0.6474032799999999,1509,0.9971590638160706
1024,17.99057698249817,0.0736730098724365,0.0489099025726318,0.3766939640045166,17.515501022338867,16.404412984848022,0.4042372703552246,14.700982809066772,30.0,2883.0,2913.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,4,1,1,1,0.0,36459468800.0,134785609728.0,33.5,2443169059328.0,4056518215680.0,44827295.0,162990516.0,3.05,1815539712.0,47467360256.0,1.3469833431505,876154880.0,86282240.0,27295.0,66586.0,0.0,2299.1875,46068.0,1626.0,37.0,62.363,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.25,70.88425000000001,0.0,1005.0,9.75,5866262528.0,68909264896.0,4.352291420306836,3008274432.0,3455213568.0,26244.75,13483795.0,0.0,41465.1875,46068.0,40784.0,38.25,75.5545,0.0,1005.0,0,0,0.2528190546508173,9,22,4912,0.6136939666666666,1430,0.2693173308313514
1025,11.38779902458191,0.0720031261444091,0.0474581718444824,0.3755760192871094,10.914038181304932,9.90662693977356,0.5000927448272705,8.397902011871338,17.0,3684.0,3701.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,2,1,1,1,0.0,36452130816.0,134785609728.0,33.5,2443169059328.0,4056531547136.0,44827295.0,162990913.5,6.0,1815539712.0,47467360256.0,1.3469833431505,876154880.0,86413312.0,27304.0,66677.0,0.0,2299.1875,46068.0,1626.0,37.0,62.197,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,61.898,0.0,1005.0,9.8,5866262528.0,68909264896.0,4.352291420306836,3008274432.0,3461668864.0,26272.0,13509062.0,8.0,41465.1875,46068.0,40784.0,38.5,80.5375,8.0,1005.0,0,0,0.3152352563430426,8,10,6023,0.7574834333333333,2074,0.9998785456021627
1026,14.585654973983765,0.0763540267944336,0.0493049621582031,0.387052059173584,14.093929052352903,12.605993032455444,0.4057645797729492,10.90096640586853,22.0,3133.0,3155.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,2,1,1,1,0.0,36452420266.66666,134785609728.0,33.5,2443169059328.0,4056540365824.0,44827295.0,162991255.33333334,4.199999999999999,1816064000.0,47467360256.0,1.347372322360564,876154880.0,86523904.0,27313.0,66768.0,0.0,2299.1875,46068.0,1626.0,37.0,62.24966666666668,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.333333333333336,61.879,0.0,1005.0,9.8,5866262528.0,68909264896.0,4.352291420306836,3008274432.0,3467354112.0,26295.666666666668,13531320.0,5.666666666666667,41465.1875,46068.0,40784.0,38.333333333333336,93.95466666666668,0.3333333333333333,1005.0,0,0,0.2755527166605029,7,15,5292,0.7531321766666667,1349,0.9970669945081075
1027,21.191740036010746,0.0794727802276611,0.048799991607666,0.3797099590301513,20.70050001144409,19.59947395324707,0.5002322196960449,17.806395769119263,34.0,3504.0,3538.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,4,1,1,1,0.0,36434028544.0,134785609728.0,33.475,2443169059328.0,4056551933952.0,44827295.0,162991645.75,3.2,1816588288.0,47467360256.0,1.347761301570628,876154880.0,86659072.0,27323.0,66859.0,0.0,2299.1875,46068.0,1626.0,37.0,62.19525,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.25,61.85675,0.0,1005.0,9.75,5866262528.0,68909264896.0,4.352291420306836,3008274432.0,3474538496.0,26325.5,13559492.0,4.5,41465.1875,46068.0,40784.0,38.5,76.847,4.5,1005.0,0,0,0.1916383190435099,8,24,6825,0.7414601333333333,2019,0.9970691998799642
