trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
7,1.6744890213012695,0.0716218948364257,0.0486171245574951,0.3795559406280517,1.1952760219573977,1.0999608039855957,0.022601842880249,0.3519961833953857,5.0,3367.0,3372.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,42113232896.0,134785609728.0,42.5,2427818897920.0,4033096479744.0,44582830.0,161510577.0,26.4,1809420288.0,47464349696.0,1.3424432264330337,517980160.0,634880.0,20032.0,629.0,0.0,2299.1875,46068.0,1626.0,37.0,63.871,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,102.459,0.0,1005.0,63.3,5951340544.0,68674453504.0,4.415412413839966,259702784.0,253853696.0,13111.0,970759.0,100.0,41249.1875,46068.0,40568.0,43.0,148.42,100.0,1005.0,0,0,1.0,14,2,5916,0.7679070233333333,1909,0.9987507065137228
8,1.7237269878387451,0.0804121494293212,0.0488917827606201,0.3823189735412597,1.232923984527588,1.1357550621032717,0.0231459140777587,0.3632457256317138,6.0,3545.0,3551.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,42094858240.0,134785609728.0,42.4,2427818897920.0,4033112146944.0,44582830.0,161510984.0,37.8,1813090304.0,47464349696.0,1.345166080903482,517980160.0,978944.0,20062.0,896.0,0.0,2299.1875,46068.0,1626.0,37.0,63.747,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,73.801,0.0,1005.0,72.1,5951340544.0,68674453504.0,4.415412413839966,259702784.0,260403200.0,13138.0,996048.0,53.0,41249.1875,46068.0,40568.0,42.0,163.363,53.0,1005.0,0,0,0.658248290463863,8,3,6480,0.65477401,1937,0.7411788602670034
9,1.677421808242798,0.0776560306549072,0.0481698513031005,0.3854079246520996,1.1875710487365725,1.0892460346221924,0.0199568271636962,0.4174439907073974,6.0,3055.0,3061.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,42094858240.0,134785609728.0,42.4,2427818897920.0,4033112146944.0,44582830.0,161510984.0,37.8,1813090304.0,47464349696.0,1.345166080903482,517980160.0,978944.0,20062.0,896.0,0.0,2299.1875,46068.0,1626.0,37.0,63.747,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,73.801,0.0,1005.0,72.1,5951340544.0,68674453504.0,4.415412413839966,259702784.0,260403200.0,13138.0,996048.0,53.0,41249.1875,46068.0,40568.0,42.0,163.363,53.0,1005.0,0,0,1.0,5,3,6716,0.6868497466666668,1681,0.994702418645223
10,2.6693389415740967,0.0407900810241699,0.0196490287780761,0.3781979084014892,2.2086429595947266,2.115320920944214,0.020559549331665,1.551366090774536,21.0,2556.0,2577.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,42094858240.0,134785609728.0,42.4,2427818897920.0,4033112146944.0,44582830.0,161510984.0,37.8,1813090304.0,47464349696.0,1.345166080903482,517980160.0,978944.0,20062.0,896.0,0.0,2299.1875,46068.0,1626.0,37.0,63.747,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,73.801,0.0,1005.0,72.1,5951340544.0,68674453504.0,4.415412413839966,259702784.0,260403200.0,13138.0,996048.0,53.0,41249.1875,46068.0,40568.0,42.0,163.363,53.0,1005.0,0,0,0.2659075191683887,8,13,5661,0.7937960666666667,1155,0.9988147219022115
11,2.614759922027588,0.0821928977966308,0.0519349575042724,0.3746321201324463,2.129381895065308,2.0227179527282715,0.0222542285919189,1.3037147521972656,17.0,3316.0,3333.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,42116849664.0,134785609728.0,42.5,2427818897920.0,4033113494528.0,44582830.0,161511135.0,37.2,1814138880.0,47464349696.0,1.3459440393236102,517980160.0,1339392.0,20091.0,1163.0,0.0,2299.1875,46068.0,1626.0,37.0,64.272,0.0,1005.0,71.0,3617.1875,46068.0,2944.0,38.0,95.334,71.0,1005.0,72.3,5951340544.0,68674453504.0,4.415412413839966,259702784.0,269316096.0,13176.0,1030700.0,0.0,41249.1875,46068.0,40568.0,39.0,79.605,0.0,1005.0,0,0,0.296116135138184,7,11,6289,0.7488526666666667,1867,0.9961487452189127
12,2.800414085388184,0.0756919384002685,0.0485060214996337,0.3790528774261474,2.31823205947876,2.2209389209747314,0.0230653285980224,1.49933123588562,20.0,3296.0,3316.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,42116849664.0,134785609728.0,42.5,2427818897920.0,4033113494528.0,44582830.0,161511135.0,37.2,1814138880.0,47464349696.0,1.3459440393236102,517980160.0,1339392.0,20091.0,1163.0,0.0,2299.1875,46068.0,1626.0,37.0,64.272,0.0,1005.0,71.0,3617.1875,46068.0,2944.0,38.0,95.334,71.0,1005.0,72.3,5951340544.0,68674453504.0,4.415412413839966,259702784.0,269316096.0,13176.0,1030700.0,0.0,41249.1875,46068.0,40568.0,39.0,79.605,0.0,1005.0,0,0,0.5469860812944991,8,14,5470,0.6474032799999999,1509,0.9971590638160706
13,3.3177170753479004,0.072451114654541,0.0466060638427734,0.3764019012451172,2.841714859008789,2.783827781677246,0.0151624679565429,2.1511921882629395,30.0,2883.0,2913.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,42106556416.0,134785609728.0,42.4,2427818897920.0,4033113756672.0,44582830.0,161511159.0,20.8,1814138880.0,47464349696.0,1.3459440393236102,517980160.0,1511424.0,20111.0,1321.0,3.0,2299.1875,46068.0,1626.0,37.0,66.631,3.0,1005.0,0.0,3617.1875,46068.0,2944.0,39.0,89.114,85.0,1005.0,86.5,5951340544.0,68674453504.0,4.415412413839966,259702784.0,278970368.0,13216.0,1068575.0,0.0,41249.1875,46068.0,40568.0,40.0,97.404,0.0,1005.0,0,0,0.2528190546508173,9,22,4912,0.6136939666666666,1430,0.2693173308313514
14,2.688524007797241,0.0738959312438964,0.0482809543609619,0.3740649223327636,2.211312055587769,2.11273193359375,0.0231635570526123,1.294938564300537,17.0,3684.0,3701.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,42104799232.0,134785609728.0,42.4,2427818897920.0,4033114285056.0,44582830.0,161511218.0,13.6,1810513920.0,47465267200.0,1.3432546127540266,517980160.0,1683456.0,20121.0,1430.0,0.0,2299.1875,46068.0,1626.0,37.0,62.25,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,73.234,0.0,1005.0,91.9,5951340544.0,68675502080.0,4.415412413839966,259702784.0,289267712.0,13262.0,1108867.0,47.0,41249.1875,46068.0,40568.0,42.0,136.707,47.0,1005.0,0,0,0.3152352563430426,8,10,6023,0.7574834333333333,2074,0.9998785456021627
15,2.9801130294799805,0.0797479152679443,0.0507688522338867,0.3785159587860107,2.4868581295013428,2.388375997543335,0.0223326683044433,1.6835777759552002,22.0,3133.0,3155.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,42104799232.0,134785609728.0,42.4,2427818897920.0,4033114285056.0,44582830.0,161511218.0,13.6,1810513920.0,47465267200.0,1.3432546127540266,517980160.0,1683456.0,20121.0,1430.0,0.0,2299.1875,46068.0,1626.0,37.0,62.25,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,73.234,0.0,1005.0,91.9,5951340544.0,68675502080.0,4.415412413839966,259702784.0,289267712.0,13262.0,1108867.0,47.0,41249.1875,46068.0,40568.0,42.0,136.707,47.0,1005.0,0,0,0.2755527166605029,7,15,5292,0.7531321766666667,1349,0.9970669945081075
16,3.991781949996948,0.07405686378479,0.0469331741333007,0.382045030593872,3.5061280727386475,3.402776002883911,0.0227606296539306,2.62853479385376,34.0,3504.0,3538.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,42103033856.0,134785609728.0,42.4,2427818897920.0,4033114780672.0,44582830.0,161511301.0,26.2,1811038208.0,47465267200.0,1.3436435919640908,517980160.0,1925120.0,20141.0,1608.0,0.0,2299.1875,46068.0,1626.0,37.0,62.416,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,73.59,0.0,1005.0,82.3,5951340544.0,68675502080.0,4.415412413839966,259702784.0,298270720.0,13301.0,1144016.0,42.0,41249.1875,46068.0,40568.0,44.0,159.728,42.0,1005.0,0,0,0.1887143424353227,8,24,6825,0.7414601333333333,2019,0.9970691998799642
