trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
530,4.728027105331421,1.0388169288635254,0.0188229084014892,1.4119291305541992,2.2396509647369385,2.143044948577881,0.0195670127868652,1.5976014137268066,21.0,2327.0,2348.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29164544000.0,134785609728.0,27.8,2179581288448.0,3712723112960.0,41698725.0,151695457.0,37.4,1810612224.0,47465279488.0,1.3433275463559136,0.0,9379840.0,20934.0,8934.0,3.0,2299.1875,46068.0,1626.0,37.0,66.551,,3.0,0.0,3617.1875,46068.0,2944.0,37.0,62.721,,0.0,1005.0,210.0,40.4,5957836800.0,68479111168.0,4.420232109364665,327680.0,471994368.0,14028.0,1823346.0,16.0,41181.1875,46068.0,40500.0,40.0,119.124,,16.0,1005.0,0,0,0.2874574785652648,6,13,4800,0.6395011066666666,1005,0.6827405790487925
531,3.454452991485596,1.075005054473877,0.0501611232757568,1.4120831489562988,0.9241011142730712,0.8747611045837402,0.0091493129730224,0.3396451473236084,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29159747584.0,134785609728.0,27.8,2179581288448.0,3712730313728.0,41698725.0,151695639.0,33.2,1811136512.0,47465279488.0,1.3437165255659778,0.0,9478144.0,20943.0,9023.0,0.0,2299.1875,46068.0,1626.0,37.0,64.309,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,58.234,,0.0,1005.0,210.0,46.6,5957836800.0,68479111168.0,4.420232109364665,327680.0,477605888.0,14052.0,1845344.0,0.0,41181.1875,46068.0,40500.0,40.0,77.996,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
532,3.320930957794189,1.0754048824310305,0.0505199432373046,1.4063761234283447,0.8180320262908936,0.7634689807891846,0.009261131286621,0.2421131134033203,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29907599360.0,134785609728.0,28.4,2179581292544.0,3712732701696.0,41698726.0,151695871.0,62.1,1811136512.0,47465279488.0,1.3437165255659778,0.0,9629696.0,20952.0,9119.0,0.0,2299.1875,46068.0,1626.0,37.0,62.373,,0.0,100.0,3617.1875,46068.0,2944.0,39.0,102.21,,100.0,1005.0,210.0,19.6,5957836800.0,68479111168.0,4.420232109364665,327680.0,479555584.0,14060.0,1852932.0,0.0,41181.1875,46068.0,40500.0,40.0,64.898,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
533,3.477658033370972,1.0508899688720703,0.02931809425354,1.414967060089111,0.97822904586792,0.8934919834136963,0.0170245170593261,0.3527758121490478,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29907599360.0,134785609728.0,28.4,2179581292544.0,3712732701696.0,41698726.0,151695871.0,62.1,1811136512.0,47465279488.0,1.3437165255659778,0.0,9629696.0,20952.0,9119.0,0.0,2299.1875,46068.0,1626.0,37.0,62.373,,0.0,100.0,3617.1875,46068.0,2944.0,39.0,102.21,,100.0,1005.0,210.0,19.6,5957836800.0,68479111168.0,4.420232109364665,327680.0,479555584.0,14060.0,1852932.0,0.0,41181.1875,46068.0,40500.0,40.0,64.898,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
534,3.41736912727356,1.073633909225464,0.0487120151519775,1.4074809551239014,0.8975770473480225,0.8064579963684082,0.020707368850708,0.2612655162811279,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,33483120640.0,134785609728.0,31.0,2179581292544.0,3712735003648.0,41698726.0,151696081.0,34.0,1811136512.0,47465279488.0,1.3437165255659778,0.0,9764864.0,20970.0,9290.0,0.0,2299.1875,46068.0,1626.0,37.0,64.051,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.235,,0.0,1005.0,210.0,36.2,5957836800.0,68479111168.0,4.420232109364665,327680.0,483397632.0,14076.0,1867839.0,0.0,41181.1875,46068.0,40500.0,41.0,80.532,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
535,3.4860329627990723,1.073570966720581,0.047137975692749,1.4087648391723633,0.97350811958313,0.9032309055328368,0.0155396461486816,0.3622307777404785,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29309571072.0,134785609728.0,27.9,2179581292544.0,3712751977472.0,41698726.0,151696598.0,62.7,1811136512.0,47465279488.0,1.3437165255659778,0.0,9920512.0,20979.0,9386.0,0.0,2299.1875,46068.0,1626.0,37.0,62.276,,0.0,100.0,3617.1875,46068.0,2944.0,39.0,102.374,,100.0,1005.0,210.0,18.8,5957836800.0,68479111168.0,4.420232109364665,327680.0,485335040.0,14084.0,1875354.0,0.0,41181.1875,46068.0,40500.0,40.0,65.252,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
536,3.4188621044158936,1.0516760349273682,0.029952049255371,1.4080538749694824,0.9232420921325684,0.8309612274169922,0.0203423500061035,0.285907506942749,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29309571072.0,134785609728.0,27.9,2179581292544.0,3712751977472.0,41698726.0,151696598.0,62.7,1811136512.0,47465279488.0,1.3437165255659778,0.0,9920512.0,20979.0,9386.0,0.0,2299.1875,46068.0,1626.0,37.0,62.276,,0.0,100.0,3617.1875,46068.0,2944.0,39.0,102.374,,100.0,1005.0,210.0,18.8,5957836800.0,68479111168.0,4.420232109364665,327680.0,485335040.0,14084.0,1875354.0,0.0,41181.1875,46068.0,40500.0,40.0,65.252,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
537,4.732485055923462,1.0739870071411133,0.0478711128234863,1.4091179370880127,2.2119948863983154,2.118644952774048,0.0207715034484863,1.573213815689087,21.0,2327.0,2348.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29322076160.0,134785609728.0,27.9,2179581292544.0,3712752800768.0,41698726.0,151696673.0,33.8,1811136512.0,47465279488.0,1.3437165255659778,0.0,10051584.0,20998.0,9557.0,0.0,2299.1875,46068.0,1626.0,37.0,64.038,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,63.389,,0.0,1005.0,210.0,37.2,5957836800.0,68479111168.0,4.420232109364665,327680.0,489181184.0,14100.0,1890269.0,0.0,41181.1875,46068.0,40500.0,41.0,87.81,,0.0,1005.0,0,0,0.2659075191683887,6,14,4800,0.6395011066666666,1005,0.6827405790487925
538,3.498749017715454,1.0726211071014404,0.0472879409790039,1.405259132385254,0.986922025680542,0.8949971199035645,0.0207664966583251,0.3442857265472412,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29205434368.0,134785609728.0,27.9,2179581292544.0,3712754521088.0,41698726.0,151696847.0,35.8,1809334272.0,47465279488.0,1.3423794095313824,0.0,10203136.0,21007.0,9651.0,0.0,2299.1875,46068.0,1626.0,37.0,64.052,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,58.373,,0.0,1005.0,210.0,46.2,5867790336.0,68478980096.0,4.353424930036163,327680.0,494727168.0,14124.0,1912039.0,0.0,41181.1875,46068.0,40500.0,41.0,71.699,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
539,3.505941867828369,1.0735139846801758,0.0474019050598144,1.407976150512695,0.9902408123016356,0.8978738784790039,0.0207493305206298,0.3514223098754883,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29203181568.0,134785609728.0,27.8,2179581292544.0,3712760439808.0,41698726.0,151697004.0,57.9,1809334272.0,47465279488.0,1.3423794095313824,0.0,10338304.0,21016.0,9762.0,0.0,2299.1875,46068.0,1626.0,37.0,62.365,,0.0,68.0,3617.1875,46068.0,2944.0,38.0,94.455,,68.0,1005.0,210.0,25.8,5867790336.0,68478980096.0,4.353424930036163,327680.0,497102848.0,14135.0,1921178.0,7.0,41181.1875,46068.0,40500.0,43.0,73.319,,7.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
