id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
1,2728,43a1187adb6eec75,,query,2024-11-05 12:13:14.966107,2024-11-05 12:13:16.687716,[],OK,,1730808794.966107,1730808796.687716,20,0,1,2,1,1,1,4,1,1,4,0,0,1,1,1,1,"['2024-11-05 12:13:15,020 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 12:13:15,025 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,026 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,026 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,027 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,027 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,027 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,028 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,030 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,030 - httpx - [_client.py:1786] - INFO', '2024-11-05 12:13:15,031 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,034 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,034 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,034 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,048 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 12:13:15,051 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 12:13:15,443 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 12:13:15,444 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 12:13:15,444 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 12:13:15,447 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 12:13:15,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,674 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,675 - httpx - [_client.py:1786] - INFO', '2024-11-05 12:13:16,676 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,676 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,677 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,677 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,678 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 12:13:16,686 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 12:13:16,687 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 12:13:15,521 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 12:13:15,524 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 12:13:16,653 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 12:13:16,675 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,1.721609115600586
2,2728,e48cc7d6c7af94e8,43a1187adb6eec75,retrieve,2024-11-05 12:13:14.966867,2024-11-05 12:13:15.041622,[],OK,,1730808794.966867,1730808795.041622,10,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,"['2024-11-05 12:13:15,020 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 12:13:15,025 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,026 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,026 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,027 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,027 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,027 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,028 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,030 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,030 - httpx - [_client.py:1786] - INFO', '2024-11-05 12:13:15,031 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,034 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,034 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,034 - httpcore.connection - [_trace.py:85] - DEBUG']",,,0.07475495338439941
3,2728,641f09c08d4c1212,e48cc7d6c7af94e8,embedding,2024-11-05 12:13:14.967589,2024-11-05 12:13:15.014645,[],OK,,1730808794.967589,1730808795.014645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],,,0.04705619812011719
4,2728,abfab0897cbe7aea,43a1187adb6eec75,reranking,2024-11-05 12:13:15.055044,2024-11-05 12:13:15.438445,[],OK,,1730808795.055044,1730808795.438445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],,,0.38340115547180176
5,2728,513d052f0abcd9d0,43a1187adb6eec75,llm,2024-11-05 12:13:15.445400,2024-11-05 12:13:16.679857,[],OK,,1730808795.4454,1730808796.679857,10,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,"['2024-11-05 12:13:15,447 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 12:13:15,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:15,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,674 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,675 - httpx - [_client.py:1786] - INFO', '2024-11-05 12:13:16,676 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,676 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,677 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,677 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,678 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 12:13:15,521 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 12:13:15,524 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 12:13:16,653 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 12:13:16,675 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,1.234457015991211
6,2728,4e762047882a3546,513d052f0abcd9d0,llm_request,2024-11-05 12:13:15.521556,2024-11-05 12:13:16.652374,[],OK,,1730808795.521556,1730808796.652374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,1.1308181285858154
7,2728,f0eb0ce35c2c7b37,4e762047882a3546,llm_scheduler,2024-11-05 20:13:15.543539,2024-11-05 20:13:15.565523,[],OK,,1730808795.5435393,1730808795.565523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],,,0.021983623504638672
8,2728,71ee5c24311e831d,4e762047882a3546,llm_generate,2024-11-05 20:13:16.501534,2024-11-05 20:13:16.625156,[],OK,,1730808796.5015342,1730808796.6251557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],,,0.12362146377563477
9,2729,2c2c9082fd0af393,,query,2024-11-05 12:13:16.698287,2024-11-05 12:13:18.279919,[],OK,,1730808796.698287,1730808798.279919,20,0,1,2,1,1,1,4,1,1,4,0,0,1,1,1,1,"['2024-11-05 12:13:16,753 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 12:13:16,757 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,759 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,759 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,762 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,763 - httpx - [_client.py:1786] - INFO', '2024-11-05 12:13:16,763 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,766 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,766 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,779 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 12:13:16,782 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 12:13:17,168 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 12:13:17,169 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 12:13:17,169 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 12:13:17,172 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 12:13:17,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:17,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:17,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:17,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:17,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:18,267 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:18,268 - httpx - [_client.py:1786] - INFO', '2024-11-05 12:13:18,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:18,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:18,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:18,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:18,270 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 12:13:18,278 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 12:13:18,279 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 12:13:17,234 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 12:13:17,236 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 12:13:18,245 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 12:13:18,268 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,1.5816318988800049
10,2729,adf53697b10a453a,2c2c9082fd0af393,retrieve,2024-11-05 12:13:16.699064,2024-11-05 12:13:16.772891,[],OK,,1730808796.699064,1730808796.772891,10,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,"['2024-11-05 12:13:16,753 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 12:13:16,757 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,759 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,759 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,762 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,763 - httpx - [_client.py:1786] - INFO', '2024-11-05 12:13:16,763 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,766 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 12:13:16,766 - httpcore.connection - [_trace.py:85] - DEBUG']",,,0.07382702827453613
