trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
1431,2.2638659477233887,1.0829780101776123,0.0541889667510986,0.3816061019897461,0.7570960521697998,0.6619980335235596,0.0209119319915771,0.114227294921875,2.0,2327.0,2329.0,10.0,2,1024,2,3.0,8.0,1.0,2.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30461554688.0,134785609728.0,28.8,2179783532544.0,3720216384512.0,41705896.0,152154565.0,26.2,1808195584.0,47465402368.0,1.3415345953095246,0.0,692224.0,20054.0,780.0,0.0,2299.1875,46068.0,1626.0,38.0,63.209,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,76.568,,0.0,1005.0,1005.0,36.4,5867642880.0,68673925120.0,4.353315529633333,0.0,651108352.0,14775.0,2528137.0,15.0,41219.1875,46068.0,40538.0,41.0,114.965,,15.0,1005.0,0,0,0.6035533905932737,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1432,2.3263771533966064,1.0770649909973145,0.0495088100433349,0.3813190460205078,0.7531518936157227,0.6612720489501953,0.0205104351043701,0.1139161586761474,2.0,2327.0,2329.0,10.0,2,1024,2,3.0,8.0,1.0,2.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30461554688.0,134785609728.0,28.8,2179783532544.0,3720216384512.0,41705896.0,152154565.0,26.2,1808195584.0,47465402368.0,1.3415345953095246,0.0,692224.0,20054.0,780.0,0.0,2299.1875,46068.0,1626.0,38.0,63.209,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,76.568,,0.0,1005.0,1005.0,36.4,5867642880.0,68673925120.0,4.353315529633333,0.0,651108352.0,14775.0,2528137.0,15.0,41219.1875,46068.0,40538.0,41.0,114.965,,15.0,1005.0,0,0,0.6035533905932737,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1433,2.231799840927124,1.0749800205230713,0.0480079650878906,0.3803391456604004,0.7479758262634277,0.6611320972442627,0.0207607746124267,0.1133861541748046,2.0,2327.0,2329.0,10.0,2,1024,2,3.0,8.0,1.0,2.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30512173056.0,134785609728.0,28.8,2179783532544.0,3720222045184.0,41705896.0,152154748.0,24.2,1808719872.0,47465402368.0,1.3419235745195883,0.0,888832.0,20074.0,958.0,0.0,2299.1875,46068.0,1626.0,38.0,63.897,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,74.502,,0.0,1005.0,1005.0,31.4,5867642880.0,68673925120.0,4.353315529633333,0.0,653611008.0,14785.0,2537738.0,0.0,41219.1875,46068.0,40538.0,41.0,76.744,,0.0,1005.0,0,0,0.6035533905932737,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1435,2.5043578147888184,1.2911169528961182,0.0477428436279296,0.3808629512786865,0.7571799755096436,0.6656019687652588,0.0205841064453125,0.1163392066955566,2.0,2327.0,2329.0,10.0,2,1024,2,3.0,8.0,1.0,2.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30509682688.0,134785609728.0,28.8,2179783532544.0,3720225817600.0,41705896.0,152154904.0,27.6,1809244160.0,47465402368.0,1.3423125537296527,0.0,1138688.0,20092.0,1141.0,0.0,2299.1875,46068.0,1626.0,38.0,63.286,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,67.428,,0.0,1005.0,1005.0,31.0,5867642880.0,68673925120.0,4.353315529633333,0.0,656039936.0,14795.0,2547034.0,0.0,41219.1875,46068.0,40538.0,41.0,66.292,,0.0,1005.0,0,0,0.6035533905932737,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1436,2.1931312084198,1.076261043548584,0.0489580631256103,0.3827660083770752,0.7015619277954102,0.6492149829864502,0.0091443061828613,0.113558292388916,2.0,2327.0,2329.0,10.0,2,1024,2,3.0,8.0,1.0,2.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30509682688.0,134785609728.0,28.8,2179783532544.0,3720225817600.0,41705896.0,152154904.0,27.6,1809244160.0,47465402368.0,1.3423125537296527,0.0,1138688.0,20092.0,1141.0,0.0,2299.1875,46068.0,1626.0,38.0,63.286,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,67.428,,0.0,1005.0,1005.0,31.0,5867642880.0,68673925120.0,4.353315529633333,0.0,656039936.0,14795.0,2547034.0,0.0,41219.1875,46068.0,40538.0,41.0,66.292,,0.0,1005.0,0,0,0.6035533905932737,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1437,2.2443649768829346,1.0761899948120115,0.0480318069458007,0.3802549839019775,0.7531540393829346,0.6608378887176514,0.0206861495971679,0.1128427982330322,2.0,2327.0,2329.0,10.0,2,1024,2,3.0,8.0,1.0,2.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30513737728.0,134785609728.0,28.8,2179783532544.0,3720227509248.0,41705896.0,152154982.0,27.0,1809244160.0,47465402368.0,1.3423125537296527,0.0,1363968.0,20111.0,1341.0,0.0,2299.1875,46068.0,1626.0,38.0,62.761,,0.0,38.0,3617.1875,46068.0,2944.0,39.0,112.982,,38.0,1005.0,1005.0,37.6,5867642880.0,68673925120.0,4.353315529633333,0.0,658903040.0,14808.0,2557962.0,24.0,41219.1875,46068.0,40538.0,44.0,104.814,,24.0,1005.0,0,0,0.4166666666666666,6,2,4800,0.6395011066666666,1005,0.6827405790487925
1438,2.293212890625,1.0760400295257568,0.0486750602722168,0.3799309730529785,0.7582080364227295,0.6660561561584473,0.0209784507751464,0.1187052726745605,2.0,2327.0,2329.0,10.0,2,1024,2,3.0,8.0,1.0,2.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30513737728.0,134785609728.0,28.8,2179783532544.0,3720227509248.0,41705896.0,152154982.0,27.0,1809244160.0,47465402368.0,1.3423125537296527,0.0,1363968.0,20111.0,1341.0,0.0,2299.1875,46068.0,1626.0,38.0,62.761,,0.0,38.0,3617.1875,46068.0,2944.0,39.0,112.982,,38.0,1005.0,1005.0,37.6,5867642880.0,68673925120.0,4.353315529633333,0.0,658903040.0,14808.0,2557962.0,24.0,41219.1875,46068.0,40538.0,44.0,104.814,,24.0,1005.0,0,0,0.6035533905932737,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1439,2.205312967300415,1.0757179260253906,0.0474529266357421,0.3834431171417236,0.7057950496673584,0.654350996017456,0.012819766998291,0.1143202781677246,2.0,2327.0,2329.0,10.0,2,1024,2,3.0,8.0,1.0,2.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30513737728.0,134785609728.0,28.8,2179783532544.0,3720227509248.0,41705896.0,152154982.0,27.0,1809244160.0,47465402368.0,1.3423125537296527,0.0,1363968.0,20111.0,1341.0,0.0,2299.1875,46068.0,1626.0,38.0,62.761,,0.0,38.0,3617.1875,46068.0,2944.0,39.0,112.982,,38.0,1005.0,1005.0,37.6,5867642880.0,68673925120.0,4.353315529633333,0.0,658903040.0,14808.0,2557962.0,24.0,41219.1875,46068.0,40538.0,44.0,104.814,,24.0,1005.0,0,0,0.6035533905932737,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1440,2.320003032684326,1.0653481483459473,0.0462679862976074,0.3793799877166748,0.7525999546051025,0.6614561080932617,0.020730972290039,0.1127331256866455,2.0,2327.0,2329.0,10.0,2,1024,2,3.0,8.0,1.0,2.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30487212032.0,134785609728.0,28.8,2179783532544.0,3720234673152.0,41705896.0,152155164.0,25.8,1806389248.0,47465271296.0,1.3401944403748507,0.0,1560576.0,20141.0,1581.0,0.0,2299.1875,46068.0,1626.0,38.0,63.25,,0.0,0.0,3617.1875,46068.0,2944.0,39.0,87.467,,0.0,1005.0,1005.0,35.4,5867642880.0,68673925120.0,4.353315529633333,0.0,662147072.0,14820.0,2570454.0,16.0,41219.1875,46068.0,40538.0,42.0,114.632,,16.0,1005.0,0,0,0.6035533905932737,6,1,4800,0.6395011066666666,1005,0.6827405790487925
1441,2.3284950256347656,1.0711989402770996,0.0491919517517089,0.3800389766693115,0.7455260753631592,0.6604080200195312,0.020658254623413,0.1164596080780029,2.0,2327.0,2329.0,10.0,2,1024,2,3.0,8.0,1.0,2.0,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30487212032.0,134785609728.0,28.8,2179783532544.0,3720234673152.0,41705896.0,152155164.0,25.8,1806389248.0,47465271296.0,1.3401944403748507,0.0,1560576.0,20141.0,1581.0,0.0,2299.1875,46068.0,1626.0,38.0,63.25,,0.0,0.0,3617.1875,46068.0,2944.0,39.0,87.467,,0.0,1005.0,1005.0,35.4,5867642880.0,68673925120.0,4.353315529633333,0.0,662147072.0,14820.0,2570454.0,16.0,41219.1875,46068.0,40538.0,42.0,114.632,,16.0,1005.0,0,0,0.6035533905932737,6,1,4800,0.6395011066666666,1005,0.6827405790487925
