trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
406,2.4416658878326416,1.073693037033081,0.0456840991973876,0.3691248893737793,0.9732651710510254,0.8860700130462646,0.0201818943023681,0.340677261352539,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30663393280.0,134785609728.0,28.9,2179527057408.0,3707853816832.0,41696979.0,151168932.0,22.8,1796448256.0,47465271296.0,1.3328190298840268,253952.0,39419904.0,23932.0,37019.0,0.0,2299.1875,46068.0,1626.0,37.0,60.121,,0.0,38.0,3617.1875,46068.0,2944.0,38.0,88.045,,38.0,210.0,1005.0,41.8,5868060672.0,68103610368.0,4.353625497441352,0.0,1448398848.0,17123.0,5695962.0,59.0,40863.1875,46068.0,40182.0,42.0,103.25,,59.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
407,2.3836891651153564,1.0444049835205078,0.0282700061798095,0.3797650337219238,0.9307069778442384,0.8424379825592041,0.02061128616333,0.2997314929962158,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30663393280.0,134785609728.0,28.9,2179527057408.0,3707853816832.0,41696979.0,151168932.0,22.8,1796448256.0,47465271296.0,1.3328190298840268,253952.0,39419904.0,23932.0,37019.0,0.0,2299.1875,46068.0,1626.0,37.0,60.121,,0.0,38.0,3617.1875,46068.0,2944.0,38.0,88.045,,38.0,210.0,1005.0,41.8,5868060672.0,68103610368.0,4.353625497441352,0.0,1448398848.0,17123.0,5695962.0,59.0,40863.1875,46068.0,40182.0,42.0,103.25,,59.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
408,2.4632461071014404,1.0726559162139893,0.0470180511474609,0.3791358470916748,0.9824979305267334,0.8913600444793701,0.0202620029449462,0.3457913398742676,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30685306880.0,134785609728.0,28.9,2179527057408.0,3707859198976.0,41696979.0,151169070.0,23.2,1799069696.0,47465271296.0,1.334763925934347,253952.0,39616512.0,23951.0,37197.0,0.0,2299.1875,46068.0,1626.0,37.0,58.484,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,88.573,,0.0,210.0,1005.0,42.6,5868060672.0,68103610368.0,4.353625497441352,0.0,1452249088.0,17139.0,5710869.0,100.0,40863.1875,46068.0,40182.0,44.0,103.829,,100.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
409,2.395343065261841,1.071671962738037,0.0466768741607666,0.3814830780029297,0.90936017036438,0.8583180904388428,0.0179815292358398,0.329219102859497,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30685306880.0,134785609728.0,28.9,2179527057408.0,3707859198976.0,41696979.0,151169070.0,23.2,1799069696.0,47465271296.0,1.334763925934347,253952.0,39616512.0,23951.0,37197.0,0.0,2299.1875,46068.0,1626.0,37.0,58.484,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,88.573,,0.0,210.0,1005.0,42.6,5868060672.0,68103610368.0,4.353625497441352,0.0,1452249088.0,17139.0,5710869.0,100.0,40863.1875,46068.0,40182.0,44.0,103.829,,100.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
410,2.4703691005706787,1.0728790760040283,0.0478479862213134,0.3797638416290283,0.9841718673706056,0.89410400390625,0.0207118988037109,0.3469839096069336,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30633103360.0,134785609728.0,28.9,2179527057408.0,3707865220096.0,41696979.0,151169288.0,23.4,1799069696.0,47465271296.0,1.334763925934347,253952.0,39809024.0,23969.0,37375.0,0.0,2299.1875,46068.0,1626.0,37.0,58.078,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,109.166,,0.0,210.0,1005.0,41.4,5868060672.0,68103610368.0,4.353625497441352,0.0,1456590848.0,17158.0,5727690.0,71.0,40863.1875,46068.0,40182.0,42.0,113.338,,71.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
411,2.4278860092163086,1.07069993019104,0.0466151237487793,0.3789801597595215,0.945302963256836,0.865717887878418,0.0204536914825439,0.3375427722930908,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30633103360.0,134785609728.0,28.9,2179527057408.0,3707865220096.0,41696979.0,151169288.0,23.4,1799069696.0,47465271296.0,1.334763925934347,253952.0,39809024.0,23969.0,37375.0,0.0,2299.1875,46068.0,1626.0,37.0,58.078,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,109.166,,0.0,210.0,1005.0,41.4,5868060672.0,68103610368.0,4.353625497441352,0.0,1456590848.0,17158.0,5727690.0,71.0,40863.1875,46068.0,40182.0,42.0,113.338,,71.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
412,2.465682983398437,1.075326919555664,0.0472710132598876,0.3798849582672119,0.9785208702087402,0.8882031440734863,0.0205426216125488,0.3411672115325928,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30666092544.0,134785609728.0,28.9,2179527057408.0,3707870516224.0,41696979.0,151169430.0,23.2,1799069696.0,47465271296.0,1.334763925934347,253952.0,40001536.0,23989.0,37553.0,0.0,2299.1875,46068.0,1626.0,37.0,58.069,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,74.778,,0.0,210.0,1005.0,41.4,5868060672.0,68103610368.0,4.353625497441352,0.0,1461178368.0,17176.0,5745467.0,35.0,40863.1875,46068.0,40182.0,42.0,121.763,,35.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
413,2.4625909328460693,1.0704669952392578,0.0469810962677001,0.3791179656982422,0.9810740947723388,0.8913040161132812,0.0200583934783935,0.3446457386016845,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30666092544.0,134785609728.0,28.9,2179527057408.0,3707870516224.0,41696979.0,151169430.0,23.2,1799069696.0,47465271296.0,1.334763925934347,253952.0,40001536.0,23989.0,37553.0,0.0,2299.1875,46068.0,1626.0,37.0,58.069,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,74.778,,0.0,210.0,1005.0,41.4,5868060672.0,68103610368.0,4.353625497441352,0.0,1461178368.0,17176.0,5745467.0,35.0,40863.1875,46068.0,40182.0,42.0,121.763,,35.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
414,2.4666340351104736,1.0725820064544678,0.0470221042633056,0.3802549839019775,0.9847278594970704,0.894489049911499,0.020209789276123,0.3476548194885254,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30666092544.0,134785609728.0,28.9,2179527057408.0,3707870516224.0,41696979.0,151169430.0,23.2,1799069696.0,47465271296.0,1.334763925934347,253952.0,40001536.0,23989.0,37553.0,0.0,2299.1875,46068.0,1626.0,37.0,58.069,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,74.778,,0.0,210.0,1005.0,41.4,5868060672.0,68103610368.0,4.353625497441352,0.0,1461178368.0,17176.0,5745467.0,35.0,40863.1875,46068.0,40182.0,42.0,121.763,,35.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
415,2.4619569778442383,1.0716629028320312,0.046314001083374,0.3789260387420654,0.9768857955932616,0.8858470916748047,0.0202090740203857,0.3404183387756347,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30631260160.0,134785609728.0,28.9,2179527057408.0,3707875656704.0,41696979.0,151169597.0,24.0,1799593984.0,47466319872.0,1.335152905144411,253952.0,40202240.0,24016.0,37793.0,0.0,2299.1875,46068.0,1626.0,37.0,60.031,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,79.81,,0.0,210.0,1005.0,40.6,5868060672.0,68103610368.0,4.353625497441352,0.0,1465159680.0,17192.0,5760902.0,31.0,40863.1875,46068.0,40182.0,41.0,122.435,,31.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
