trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
925,8.467700958251953,1.049206018447876,0.0331339836120605,0.3822498321533203,0.9955930709838868,0.8975892066955566,0.0189578533172607,0.3531904220581054,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,3,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29927229440.0,134785609728.0,28.4,2179681415168.0,3715192458240.0,41700573.0,151858893.5,5.8,1806745600.0,47464349696.0,1.340458824681691,192512.0,583680.0,20043.0,691.0,0.0,2299.1875,46068.0,1626.0,38.0,63.33449999999999,,0.0,0.0,3617.1875,46068.0,2944.0,37.5,84.917,,0.0,1005.0,1005.0,9.2,5870161920.0,68480028672.0,4.355184453181687,327680.0,1477275648.0,17666.5,5769065.5,50.0,41181.1875,46068.0,40500.0,42.0,95.5145,,50.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
926,10.217259883880615,1.0732369422912598,0.0523140430450439,0.3811788558959961,2.719744920730591,2.647433996200561,0.0201396942138671,2.099942207336426,27.0,2327.0,2354.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,3,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29935104000.0,134785609728.0,28.4,2179681415168.0,3715200394240.0,41700573.0,151859236.5,6.199999999999999,1806745600.0,47464349696.0,1.340458824681691,192512.0,686080.0,20056.0,795.0,0.0,2299.1875,46068.0,1626.0,38.0,62.462500000000006,,0.0,0.0,3617.1875,46068.0,2944.0,37.5,62.631,,0.0,1005.0,1005.0,26.8,5870161920.0,68480028672.0,4.355184453181687,327680.0,1484423168.0,17696.0,5797125.0,21.5,41181.1875,46068.0,40500.0,41.0,84.935,,21.5,1005.0,0,0,0.2141086228215638,6,18,4800,0.6395011066666666,1005,0.6827405790487925
927,8.508100032806396,1.0831151008605957,0.0505180358886718,0.3807740211486816,0.9950881004333496,0.8998260498046875,0.0201880931854248,0.3503718376159668,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,3,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29961928704.0,134785609728.0,28.4,2179681415168.0,3715205686272.0,41700573.0,151859422.0,12.4,1806745600.0,47464349696.0,1.340458824681691,192512.0,790528.0,20069.0,905.0,0.0,2299.1875,46068.0,1626.0,38.0,62.494,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.595,,0.0,1005.0,1005.0,21.0,5870161920.0,68480028672.0,4.355184453181687,327680.0,1487126528.0,17705.0,5807650.0,0.0,41181.1875,46068.0,40500.0,40.0,71.875,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
928,8.486312866210938,1.0788090229034424,0.0512380599975585,0.3800048828125,0.985767126083374,0.8919060230255127,0.0200693607330322,0.3451650142669678,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,3,1,1,0,1,1,20,4,2,1,1,1,2,1,0.0,29948311552.0,134785609728.0,28.4,2179681415168.0,3715210521600.0,41700573.0,151859632.0,6.0,1807269888.0,47464349696.0,1.340847803891755,192512.0,847872.0,20079.5,984.0,0.0,2299.1875,46068.0,1626.0,38.0,63.2695,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.581,,0.0,1005.0,1005.0,11.2,5870161920.0,68480028672.0,4.355184453181687,327680.0,1488261120.0,17708.5,5812089.0,0.0,41181.1875,46068.0,40500.0,40.0,65.05799999999999,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
929,8.47733211517334,1.0774760246276855,0.0493040084838867,0.3780810832977295,0.9801640510559082,0.8875939846038818,0.0203051567077636,0.3417510986328125,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,3,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29912856576.0,134785609728.0,28.4,2179681415168.0,3715215211520.0,41700573.0,151859901.5,5.8,1807794176.0,47464349696.0,1.3412367831018193,192512.0,997376.0,20093.0,1107.0,0.0,2299.1875,46068.0,1626.0,38.0,62.447500000000005,,0.0,0.0,3617.1875,46068.0,2944.0,37.5,75.1305,,0.0,1005.0,1005.0,10.7,5870161920.0,68480028672.0,4.355184453181687,327680.0,1491091456.0,17719.0,5823067.0,15.5,41181.1875,46068.0,40500.0,41.0,94.794,,15.5,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
930,8.45745301246643,1.0556209087371826,0.0313019752502441,0.3803870677947998,0.979506015777588,0.8867189884185791,0.0202267169952392,0.3421239852905273,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,3,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29908496384.0,134785609728.0,28.4,2179681415168.0,3715218818048.0,41700573.0,151860087.0,11.8,1808318464.0,47464349696.0,1.3416257623118832,192512.0,1097728.0,20107.0,1217.0,0.0,2299.1875,46068.0,1626.0,38.0,62.418,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.711,,0.0,1005.0,1005.0,21.2,5870161920.0,68480028672.0,4.355184453181687,327680.0,1493377024.0,17726.0,5831944.0,0.0,41181.1875,46068.0,40500.0,40.0,75.922,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
931,8.486423015594482,1.076045036315918,0.048995018005371,0.3734309673309326,0.9909379482269288,0.8981778621673584,0.0202662944793701,0.3527724742889404,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,3,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29883584512.0,134785609728.0,28.35,2179681415168.0,3715223014400.0,41700573.0,151860290.0,5.9,1808318464.0,47464349696.0,1.3416257623118832,192512.0,1155072.0,20116.5,1296.0,0.0,2299.1875,46068.0,1626.0,38.0,63.264,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.581500000000005,,0.0,1005.0,1005.0,11.0,5870161920.0,68480028672.0,4.355184453181687,327680.0,1494482944.0,17729.5,5836269.0,0.0,41181.1875,46068.0,40500.0,40.0,65.0125,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
932,8.484532833099365,1.078010082244873,0.0506439208984375,0.379612922668457,0.9865481853485109,0.8940010070800781,0.0201978683471679,0.3481354713439941,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,3,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29884172288.0,134785609728.0,28.4,2179681419264.0,3715228056576.0,41700574.0,151860587.0,6.1,1808318464.0,47464349696.0,1.3416257623118832,192512.0,1304576.0,20131.0,1427.0,0.0,2299.1875,46068.0,1626.0,38.0,62.4245,,0.0,0.0,3617.1875,46068.0,2944.0,37.5,68.548,,0.0,1005.0,1005.0,11.1,5870161920.0,68480028672.0,4.355184453181687,327680.0,1497532416.0,17740.0,5848102.0,0.0,41181.1875,46068.0,40500.0,40.5,83.8165,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
933,8.487231969833374,1.079334020614624,0.0514647960662841,0.3791048526763916,0.9872419834136964,0.8946661949157715,0.02079439163208,0.3486785888671875,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,3,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29863796736.0,134785609728.0,28.3,2179681419264.0,3715231785984.0,41700574.0,151860808.0,12.4,1808318464.0,47464349696.0,1.3416257623118832,192512.0,1409024.0,20143.0,1531.0,0.0,2299.1875,46068.0,1626.0,38.0,62.511,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.693,,0.0,1005.0,1005.0,20.6,5870161920.0,68480028672.0,4.355184453181687,327680.0,1499570176.0,17747.0,5856010.0,0.0,41181.1875,46068.0,40500.0,40.0,65.091,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
934,8.484566926956177,1.075218915939331,0.0467629432678222,0.3780488967895508,0.9900510311126708,0.8967189788818359,0.0201952457427978,0.35052490234375,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,8,3,1,1,0,1,1,20,4,2,1,1,1,2,1,0.0,29873188864.0,134785609728.0,28.3,2179681419264.0,3715235935232.0,41700574.0,151860988.0,4.9,1805746176.0,47464218624.0,1.3397173330625065,192512.0,1490944.0,20153.5,1611.5,0.0,2299.1875,46068.0,1626.0,38.0,63.2285,,0.0,6.0,3617.1875,46068.0,2944.0,39.0,71.8225,,6.0,1005.0,1005.0,11.3,5870161920.0,68480028672.0,4.355184453181687,327680.0,1500704768.0,17750.5,5860449.0,0.0,41181.1875,46068.0,40500.0,40.0,65.05699999999999,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
