id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
1,3849,58a68421628ab1ed,,query,2024-11-06 05:48:51.087143,2024-11-06 05:48:54.447864,[],OK,,1730872131.087143,1730872134.447864,20,1,1,2,1,1,1,8,1,1,4,0,1,1,1,1,1,"['2024-11-06 05:48:51,149 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-06 05:48:51,153 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 05:48:51,157 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,158 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,160 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,160 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,163 - httpx - [_client.py:1786] - INFO', '2024-11-06 05:48:51,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,166 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,166 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,177 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 05:48:51,180 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 05:48:51,563 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 05:48:51,563 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 05:48:51,564 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 05:48:51,566 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 05:48:51,567 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,568 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,568 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,568 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,441 - httpx - [_client.py:1786] - INFO', '2024-11-06 05:48:54,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,443 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 05:48:54,447 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 05:48:54,447 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 05:48:51,644 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 05:48:51,646 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 05:48:52,407 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 05:48:54,420 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 05:48:54,442 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.3607211112976074
2,3849,a5f6e7f0e7b8096c,58a68421628ab1ed,retrieve,2024-11-06 05:48:51.087958,2024-11-06 05:48:51.172064,[],OK,,1730872131.087958,1730872131.172064,10,1,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,"['2024-11-06 05:48:51,149 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-06 05:48:51,153 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 05:48:51,157 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,158 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,160 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,160 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,163 - httpx - [_client.py:1786] - INFO', '2024-11-06 05:48:51,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,166 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,166 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005,0.0841059684753418
3,3849,702de93cfbb91700,a5f6e7f0e7b8096c,embedding,2024-11-06 05:48:51.088674,2024-11-06 05:48:51.146800,[],OK,,1730872131.088674,1730872131.1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.058125972747802734
4,3849,1bdf6c2dad8b3c72,58a68421628ab1ed,reranking,2024-11-06 05:48:51.183077,2024-11-06 05:48:51.558509,[],OK,,1730872131.183077,1730872131.558509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.37543201446533203
5,3849,88f684cfc90e39a1,58a68421628ab1ed,llm,2024-11-06 05:48:51.564600,2024-11-06 05:48:54.444240,[],OK,,1730872131.5646,1730872134.44424,10,0,1,1,0,1,0,4,0,0,0,0,1,1,1,1,1,"['2024-11-06 05:48:51,566 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 05:48:51,567 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,568 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,568 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,568 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:51,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,441 - httpx - [_client.py:1786] - INFO', '2024-11-06 05:48:54,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,443 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 05:48:51,644 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 05:48:51,646 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 05:48:52,407 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 05:48:54,420 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 05:48:54,442 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.8796401023864746
6,3849,d741d609564ae909,88f684cfc90e39a1,llm_request,2024-11-06 05:48:51.644452,2024-11-06 05:48:54.419987,[],OK,,1730872131.644452,1730872134.419987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.7755348682403564
7,3849,0ebc5c7ea1360230,d741d609564ae909,llm_scheduler,2024-11-06 13:48:51.664711,2024-11-06 13:48:51.684969,[],OK,,1730872131.6647108,1730872131.6849692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],52.7,1005,0.020258426666259766
8,3849,c3af2f839da01f57,d741d609564ae909,llm_generate,2024-11-06 13:48:52.390404,2024-11-06 13:48:54.393672,[],OK,,1730872132.3904035,1730872134.3936725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],52.7,1005,2.0032689571380615
9,3850,d607a250d624bdab,,query,2024-11-06 05:48:54.453485,2024-11-06 05:48:56.124961,[],OK,,1730872134.453485,1730872136.124961,20,0,1,2,1,1,1,4,1,1,4,0,0,1,1,1,1,"['2024-11-06 05:48:54,485 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 05:48:54,489 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,490 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,490 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,494 - httpx - [_client.py:1786] - INFO', '2024-11-06 05:48:54,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,497 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,497 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,497 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,510 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 05:48:54,512 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 05:48:54,894 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 05:48:54,895 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 05:48:54,895 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 05:48:54,899 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 05:48:54,906 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,906 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,906 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,906 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,906 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:56,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:56,113 - httpx - [_client.py:1786] - INFO', '2024-11-06 05:48:56,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:56,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:56,115 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:56,115 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:56,115 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 05:48:56,123 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 05:48:56,124 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 05:48:54,979 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 05:48:54,982 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 05:48:56,092 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 05:48:56,113 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.671475887298584
10,3850,8ea2695857ec314a,d607a250d624bdab,retrieve,2024-11-06 05:48:54.453801,2024-11-06 05:48:54.502394,[],OK,,1730872134.453801,1730872134.502394,10,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,"['2024-11-06 05:48:54,485 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 05:48:54,489 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,490 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,490 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,494 - httpx - [_client.py:1786] - INFO', '2024-11-06 05:48:54,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,497 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,497 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 05:48:54,497 - httpcore.connection - [_trace.py:85] - DEBUG']",23.8,1005,0.04859304428100586
