trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
376,4.987990140914917,1.0756890773773191,0.0478689670562744,0.3790478706359863,3.501641035079956,2.893812894821167,0.2933642864227295,1.7068424224853516,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30618664960.0,134785609728.0,28.9,2179526594560.0,3707682100224.0,41696970.0,151155815.0,13.0,1799057408.0,47465271296.0,1.334754809234111,253952.0,36372480.0,23649.0,34311.0,0.0,2299.1875,46068.0,1626.0,37.0,63.199,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.605,,0.0,1005.0,1005.0,9.8,5868199936.0,68103610368.0,4.353728820044026,0.0,1379319808.0,16867.0,5424659.0,0.0,40863.1875,46068.0,40182.0,40.0,65.535,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
377,4.385156154632568,1.0724749565124512,0.0482769012451171,0.3792250156402588,2.9021449089050293,2.401319026947021,0.2934880256652832,1.4064362049102783,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30616584192.0,134785609728.0,28.9,2179526594560.0,3707683156992.0,41696970.0,151155960.0,12.0,1799057408.0,47465271296.0,1.334754809234111,253952.0,36474880.0,23658.0,34400.0,0.0,2299.1875,46068.0,1626.0,38.0,62.532,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.606,,0.0,1005.0,1005.0,11.2,5868199936.0,68103610368.0,4.353728820044026,0.0,1381236736.0,16875.0,5432095.0,0.0,40863.1875,46068.0,40182.0,40.0,65.633,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
378,4.290040016174316,1.072679042816162,0.0471551418304443,0.3774199485778808,2.797452926635742,2.3067281246185303,0.1947777271270752,1.4074947834014893,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30503301120.0,134785609728.0,28.8,2179526594560.0,3707684680704.0,41696970.0,151156057.0,21.2,1799057408.0,47465271296.0,1.334754809234111,253952.0,36663296.0,23668.0,34516.0,0.0,2299.1875,46068.0,1626.0,37.0,63.59,,0.0,100.0,3617.1875,46068.0,2944.0,40.0,99.883,,100.0,1005.0,1005.0,10.0,5868199936.0,68103610368.0,4.353728820044026,0.0,1383284736.0,16885.0,5440049.0,0.0,40863.1875,46068.0,40182.0,40.0,65.903,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
379,4.7848219871521,1.0730431079864502,0.0475850105285644,0.378227949142456,3.3001549243927,2.603116989135742,0.1999330520629882,1.598130702972412,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30628466688.0,134785609728.0,28.9,2179526594560.0,3707686671360.0,41696970.0,151156260.0,11.6,1799057408.0,47465271296.0,1.334754809234111,253952.0,36761600.0,23677.0,34605.0,0.0,2299.1875,46068.0,1626.0,37.0,62.39,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,98.552,,0.0,1005.0,1005.0,11.2,5868199936.0,68103610368.0,4.353728820044026,0.0,1385492480.0,16894.0,5448525.0,40.0,40863.1875,46068.0,40182.0,43.0,82.135,,40.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
381,4.989305019378662,1.0732979774475098,0.0474579334259033,0.3805620670318603,3.5073039531707764,2.8093478679656982,0.209277868270874,1.707894802093506,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30569873408.0,134785609728.0,28.9,2179526594560.0,3707696636928.0,41696970.0,151156724.0,12.2,1797251072.0,47465271296.0,1.3334146542994374,253952.0,36962304.0,23695.0,34783.0,0.0,2299.1875,46068.0,1626.0,37.0,62.462,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,74.345,,0.0,1005.0,1005.0,11.0,5868199936.0,68103610368.0,4.353728820044026,0.0,1389498368.0,16911.0,5464073.0,76.0,40863.1875,46068.0,40182.0,42.0,121.812,,76.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
382,4.987616062164307,1.0713121891021729,0.0465831756591796,0.3771829605102539,3.510725975036621,2.809478044509888,0.2072541713714599,1.709648847579956,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30577954816.0,134785609728.0,28.9,2179526594560.0,3707698234368.0,41696970.0,151156887.0,11.4,1797251072.0,47465271296.0,1.3334146542994374,253952.0,37060608.0,23705.0,34872.0,0.0,2299.1875,46068.0,1626.0,37.0,62.368,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,74.306,,0.0,1005.0,1005.0,11.2,5868199936.0,68103610368.0,4.353728820044026,0.0,1391534080.0,16919.0,5471978.0,76.0,40863.1875,46068.0,40182.0,42.0,117.99,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
383,5.289302110671997,1.0360000133514404,0.021054983139038,0.3781030178070068,3.8470709323883057,3.1978330612182617,0.2083966732025146,2.001101016998291,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30560231424.0,134785609728.0,28.8,2179526594560.0,3707699119104.0,41696970.0,151156992.0,11.0,1797251072.0,47465271296.0,1.3334146542994374,253952.0,37158912.0,23714.0,34961.0,0.0,2299.1875,46068.0,1626.0,37.0,62.368,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,75.945,,0.0,1005.0,1005.0,11.4,5868199936.0,68103610368.0,4.353728820044026,0.0,1393508352.0,16927.0,5479657.0,0.0,40863.1875,46068.0,40182.0,42.0,112.027,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
384,4.599112033843994,1.050502061843872,0.0267519950866699,0.3798120021820068,3.134605884552002,2.602690935134888,0.2094471454620361,1.4094746112823486,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30544375808.0,134785609728.0,28.8,2179526594560.0,3707700327424.0,41696970.0,151157105.0,11.0,1797251072.0,47465271296.0,1.3334146542994374,253952.0,37257216.0,23724.0,35050.0,0.0,2299.1875,46068.0,1626.0,37.0,62.374,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,79.278,,0.0,1005.0,1005.0,11.4,5868199936.0,68103610368.0,4.353728820044026,0.0,1395441664.0,16935.0,5487167.0,0.0,40863.1875,46068.0,40182.0,42.0,108.728,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
385,4.886852025985718,1.0801379680633545,0.0513348579406738,0.3796188831329345,3.390872001647949,2.7937519550323486,0.2005646228790283,1.8013062477111816,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30549241856.0,134785609728.0,28.8,2179527053312.0,3707702531072.0,41696978.0,151157364.0,12.2,1797251072.0,47465271296.0,1.3334146542994374,253952.0,37351424.0,23733.0,35139.0,0.0,2299.1875,46068.0,1626.0,37.0,62.413,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,74.619,,0.0,1005.0,1005.0,11.0,5868199936.0,68103610368.0,4.353728820044026,0.0,1397612544.0,16944.0,5495604.0,1.0,40863.1875,46068.0,40182.0,42.0,98.889,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
386,4.583630084991455,1.071315050125122,0.0466260910034179,0.3773510456085205,3.101841926574707,2.40803599357605,0.2072963714599609,1.6008806228637695,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30541336576.0,134785609728.0,28.8,2179527053312.0,3707717338112.0,41696978.0,151157661.0,11.6,1797775360.0,47465271296.0,1.3338036335095014,253952.0,37453824.0,23743.0,35228.0,0.0,2299.1875,46068.0,1626.0,37.0,62.471,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.726,,0.0,1005.0,1005.0,11.2,5868199936.0,68103610368.0,4.353728820044026,0.0,1399820288.0,16953.0,5504155.0,16.0,40863.1875,46068.0,40182.0,42.0,68.588,,16.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
