trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
1303,2.6346700191497803,1.0715739727020264,0.0463020801544189,0.3818011283874511,1.0916719436645508,0.995164155960083,0.0206820964813232,0.3526527881622314,5.0,2912.0,2917.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29953789952.0,134785609728.0,28.4,2179774910464.0,3719491548160.0,41705304.0,152117878.0,13.8,1809895424.0,47464349696.0,1.3427957388421543,0.0,655360.0,20041.0,691.0,0.0,2299.1875,46068.0,1626.0,38.0,63.365,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,76.475,,0.0,1005.0,1005.0,51.8,5952385024.0,68675891200.0,4.416187333360015,0.0,247689216.0,13086.0,946261.0,0.0,41219.1875,46068.0,40538.0,40.0,68.418,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1241,0.6827405790487925
1304,2.635459899902344,1.0815660953521729,0.0509939193725585,0.3832640647888183,1.0949552059173584,1.0017080307006836,0.0218610763549804,0.3595843315124511,5.0,2912.0,2917.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30071574528.0,134785609728.0,28.5,2179774910464.0,3719493088256.0,41705304.0,152117959.0,20.8,1810419712.0,47464349696.0,1.3431847180522185,0.0,868352.0,20059.0,869.0,0.0,2299.1875,46068.0,1626.0,38.0,64.528,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.602,,0.0,1005.0,1005.0,45.0,5952385024.0,68675891200.0,4.416187333360015,0.0,251625472.0,13102.0,961452.0,0.0,41219.1875,46068.0,40538.0,41.0,67.388,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1241,0.6827405790487925
1305,3.28071403503418,1.041882038116455,0.0196821689605712,0.3813259601593017,1.701313018798828,1.6071081161499023,0.0219612121582031,0.9663429260253906,13.0,2912.0,2925.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,30057885696.0,134785609728.0,28.5,2179774910464.0,3719502808064.0,41705304.0,152118201.0,21.4,1810419712.0,47464349696.0,1.3431847180522185,0.0,1073152.0,20069.0,985.0,0.0,2299.1875,46068.0,1626.0,38.0,62.478,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,80.579,,0.0,1005.0,1005.0,57.1,5952385024.0,68675891200.0,4.416187333360015,0.0,257155072.0,13126.0,982920.0,42.0,41219.1875,46068.0,40538.0,42.0,117.83,,42.0,1005.0,0,0,0.3664639406071218,6,8,4800,0.6395011066666666,1241,0.6827405790487925
1306,4.096828937530518,1.0733799934387207,0.0470960140228271,0.3787198066711426,2.6147940158843994,2.522913932800293,0.021982192993164,1.885188341140747,28.0,2912.0,2940.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30057885696.0,134785609728.0,28.5,2179774910464.0,3719502808064.0,41705304.0,152118201.0,21.4,1810419712.0,47464349696.0,1.3431847180522185,0.0,1073152.0,20069.0,985.0,0.0,2299.1875,46068.0,1626.0,38.0,62.478,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,80.579,,0.0,1005.0,1005.0,57.1,5952385024.0,68675891200.0,4.416187333360015,0.0,257155072.0,13126.0,982920.0,42.0,41219.1875,46068.0,40538.0,42.0,117.83,,42.0,1005.0,0,0,0.2068375672974064,6,19,4800,0.6395011066666666,1241,0.6827405790487925
1307,2.5393319129943848,1.0373120307922363,0.0201609134674072,0.3796529769897461,1.092602014541626,0.9990711212158204,0.0227603912353515,0.3542401790618896,5.0,2912.0,2917.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29792534528.0,134785609728.0,28.3,2179774910464.0,3719504442368.0,41705304.0,152118276.0,11.8,1810944000.0,47464349696.0,1.3435736972622825,0.0,1241088.0,20088.0,1141.0,0.0,2299.1875,46068.0,1626.0,38.0,63.694,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.655,,0.0,1005.0,1005.0,55.1,5952385024.0,68675891200.0,4.416187333360015,0.0,264523776.0,13157.0,1011860.0,0.0,41219.1875,46068.0,40538.0,41.0,68.947,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1241,0.6827405790487925
1308,3.074599027633667,1.0739920139312744,0.0480921268463134,0.3830819129943847,1.518275022506714,1.42439603805542,0.022158145904541,0.7850203514099121,13.0,2912.0,2925.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29792534528.0,134785609728.0,28.3,2179774910464.0,3719504442368.0,41705304.0,152118276.0,11.8,1810944000.0,47464349696.0,1.3435736972622825,0.0,1241088.0,20088.0,1141.0,0.0,2299.1875,46068.0,1626.0,38.0,63.694,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.655,,0.0,1005.0,1005.0,55.1,5952385024.0,68675891200.0,4.416187333360015,0.0,264523776.0,13157.0,1011860.0,0.0,41219.1875,46068.0,40538.0,41.0,68.947,,0.0,1005.0,0,0,0.3664639406071218,6,8,4800,0.6395011066666666,1241,0.6827405790487925
1309,3.1668810844421387,1.0715539455413818,0.0466949939727783,0.3741021156311035,1.692228078842163,1.5971639156341553,0.0219697952270507,0.9566388130187988,13.0,2912.0,2925.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29917794304.0,134785609728.0,28.4,2179774910464.0,3719505138688.0,41705304.0,152118367.0,19.0,1810944000.0,47464349696.0,1.3435736972622825,0.0,1392640.0,20106.0,1314.0,0.0,2299.1875,46068.0,1626.0,38.0,62.691,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.711,,0.0,1005.0,1005.0,53.3,5952385024.0,68675891200.0,4.416187333360015,0.0,270196736.0,13181.0,1033927.0,0.0,41219.1875,46068.0,40538.0,42.0,97.557,,0.0,1005.0,0,0,0.3664639406071218,6,8,4800,0.6395011066666666,1241,0.6827405790487925
1310,2.6185269355773926,1.0744941234588623,0.0490210056304931,0.3815138339996338,1.1019928455352783,0.9984431266784668,0.0268278121948242,0.3503305912017822,5.0,2912.0,2917.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29896536064.0,134785609728.0,28.4,2179774910464.0,3719527777280.0,41705304.0,152118749.0,19.0,1810944000.0,47464349696.0,1.3435736972622825,0.0,1392640.0,20106.0,1314.0,0.0,2299.1875,46068.0,1626.0,38.0,62.691,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.711,,0.0,1005.0,1005.0,53.3,5952385024.0,68675891200.0,4.416187333360015,0.0,270196736.0,13181.0,1033927.0,0.0,41219.1875,46068.0,40538.0,42.0,97.557,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1241,0.6827405790487925
1311,2.62741494178772,1.0735878944396973,0.0479769706726074,0.3807449340820312,1.084191083908081,0.9909369945526124,0.0214607715606689,0.348491907119751,5.0,2912.0,2917.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29896536064.0,134785609728.0,28.4,2179774910464.0,3719527777280.0,41705304.0,152118749.0,22.6,1808461824.0,47465267200.0,1.3417321238146354,0.0,1605632.0,20119.0,1452.0,0.0,2299.1875,46068.0,1626.0,38.0,62.522,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,75.002,,0.0,1005.0,1005.0,57.7,5952385024.0,68676939776.0,4.416187333360015,0.0,275931136.0,13205.0,1056206.0,46.0,41219.1875,46068.0,40538.0,44.0,133.879,,46.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1241,0.6827405790487925
1312,2.58398699760437,1.074733018875122,0.0486509799957275,0.3818509578704834,1.0935981273651123,0.9998788833618164,0.0225088596343994,0.3579654693603515,5.0,2912.0,2917.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29977780224.0,134785609728.0,28.4,2179774910464.0,3719528375296.0,41705304.0,152118851.0,22.4,1808461824.0,47465267200.0,1.3417321238146354,0.0,1810432.0,20134.0,1608.0,0.0,2299.1875,46068.0,1626.0,38.0,62.425,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,86.28,,0.0,1005.0,1005.0,42.8,5952385024.0,68676939776.0,4.416187333360015,0.0,279277568.0,13220.0,1069139.0,35.0,41219.1875,46068.0,40538.0,45.0,128.507,,35.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1241,0.6827405790487925
