trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
6,5.522150993347168,0.0793371200561523,0.0507280826568603,0.2903840541839599,5.006001949310303,4.905023097991943,4.048296213150024,0.3462214469909668,5.0,3367.0,3372.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,2,1,0.0,9428987904.0,134785622016.0,11.0,76195738624.0,19331605504.0,720690.0,557063.0,11.2,1805312000.0,47464353792.0,1.3393950875455372,0.0,741376.0,20034.0,726.0,0.0,2299.1875,46068.0,1626.0,39.0,78.03,0.0,1005,0.0,3617.1875,46068.0,2944.0,34.0,74.506,0.0,1005,17.4,5976801280.0,68461125632.0,4.434301812466698,0.0,275075072.0,13194.0,1053927.0,0.0,41059.1875,46068.0,40378.0,42.0,81.435,0.0,1005,0,0,1.0,14,2,5916,0.7679070233333333,1909,0.9987507065137228
7,5.43270206451416,0.0595049858093261,0.0349390506744384,0.2885749340057373,5.058245897293091,4.96003007888794,4.039732217788696,0.3948197364807129,6.0,3545.0,3551.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,1,1,2,1,0.0,9433694208.0,134785622016.0,11.1,76195738624.0,19337606144.0,720690.0,557151.0,11.0,1806360576.0,47464353792.0,1.3401730458947412,0.0,864256.0,20044.0,815.0,0.0,2299.1875,46068.0,1626.0,39.0,78.039,0.0,1005,0.0,3617.1875,46068.0,2944.0,34.0,75.191,0.0,1005,20.6,5976801280.0,68461125632.0,4.434301812466698,0.0,277131264.0,13202.0,1061696.0,0.0,41059.1875,46068.0,40378.0,42.0,81.691,0.0,1005,0,0,0.658248290463863,8,3,6480,0.65477401,1937,0.7411788602670034
8,6.791263818740845,0.0773041248321533,0.0470111370086669,0.2924439907073974,6.380879163742065,6.292968988418579,4.050250768661499,1.7820661067962646,24.0,3055.0,3079.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,1,1,2,1,0.0,9567817728.0,134785622016.0,11.2,76195738624.0,19344004096.0,720690.0,557294.0,11.6,1806360576.0,47464353792.0,1.3401730458947412,0.0,991232.0,20054.0,906.0,0.0,2299.1875,46068.0,1626.0,39.0,78.048,0.0,1005,0.0,3617.1875,46068.0,2944.0,35.0,75.13,0.0,1005,21.4,5976801280.0,68461125632.0,4.434301812466698,0.0,279330816.0,13211.0,1070171.0,0.0,41059.1875,46068.0,40378.0,43.0,81.737,0.0,1005,0,0,0.3112670023747887,5,16,6716,0.6868497466666668,1681,0.994702418645223
9,6.4587721824646,0.0743770599365234,0.0476059913635253,0.2881491184234619,6.062510967254639,5.971588850021362,4.040409326553345,1.5418236255645752,21.0,2556.0,2577.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,1,1,2,1,0.0,9565898752.0,134785622016.0,11.15,76195738624.0,19351172096.0,720690.0,557433.0,5.4,1806360576.0,47464353792.0,1.3401730458947412,0.0,1101824.0,20064.0,997.0,0.0,2299.1875,46068.0,1626.0,39.0,78.2435,0.0,1005,0.0,3617.1875,46068.0,2944.0,35.0,113.7695,0.0,1005,43.95,5976801280.0,68461125632.0,4.434301812466698,0.0,287987712.0,13248.0,1103881.0,15.0,41059.1875,46068.0,40378.0,45.0,111.794,15.0,1005,0,0,0.2659075191683887,8,13,5661,0.7937960666666667,1155,0.9988147219022117
10,6.269665956497192,0.0791950225830078,0.0474319458007812,0.2912580966949463,5.8655500411987305,5.764940023422241,4.054900169372559,1.2177157402038574,17.0,3316.0,3333.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,1,1,2,1,0.0,9562693632.0,134785622016.0,11.1,76195738624.0,19357217792.0,720690.0,557559.0,0.8,1806884864.0,47464353792.0,1.340562025069343,0.0,1224704.0,20074.0,1088.0,0.0,2299.1875,46068.0,1626.0,39.0,78.278,0.0,1005,0.0,3617.1875,46068.0,2944.0,35.0,75.45,0.0,1005,20.0,5976801280.0,68461125632.0,4.434301812466698,0.0,292737024.0,13268.0,1122188.0,44.0,41059.1875,46068.0,40378.0,48.0,179.128,44.0,1005,0,0,0.296116135138184,7,11,6289,0.7488526666666667,1867,0.9961487452189128
11,5.857762098312378,0.0751831531524658,0.0502021312713623,0.2902560234069824,5.4632408618927,5.367346048355103,4.041292667388916,0.8341259956359863,12.0,3296.0,3308.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,1,1,2,1,0.0,9555243008.0,134785622016.0,11.1,76195738624.0,19357365248.0,720690.0,557578.0,11.4,1807933440.0,47464353792.0,1.341339983418547,0.0,1339392.0,20083.0,1179.0,0.0,2299.1875,46068.0,1626.0,40.0,78.208,0.0,1005,0.0,3617.1875,46068.0,2944.0,35.0,75.438,0.0,1005,17.8,5976801280.0,68461125632.0,4.434301812466698,0.0,295997440.0,13282.0,1134896.0,0.0,41059.1875,46068.0,40378.0,43.0,82.266,0.0,1005,0,0,0.6488620176087327,8,9,5470,0.6474032799999999,1509,0.9971590638160706
12,7.211069107055664,0.0775389671325683,0.0482618808746337,0.2865300178527832,6.809496879577637,6.720477104187012,4.056710958480835,2.2242140769958496,30.0,2883.0,2913.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,1,1,2,1,0.0,9576611840.0,134785622016.0,11.2,76195738624.0,19364135936.0,720690.0,557683.0,10.4,1807933440.0,47465402368.0,1.341339983418547,0.0,1445888.0,20093.0,1270.0,0.0,2299.1875,46068.0,1626.0,40.0,78.256,0.0,1005,0.0,3617.1875,46068.0,2944.0,36.0,75.628,0.0,1005,24.8,5976801280.0,68461125632.0,4.434301812466698,0.0,299569152.0,13297.0,1148672.0,0.0,41059.1875,46068.0,40378.0,44.0,82.408,0.0,1005,0,0,0.2528190546508173,9,22,4912,0.6136939666666666,1430,0.2693173308313514
13,6.330236196517944,0.0628120899200439,0.0381901264190673,0.2887511253356933,5.951457977294922,5.854918003082275,4.043667793273926,1.2578084468841553,17.0,3684.0,3701.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,1,1,2,1,0.0,9574969344.0,134785622016.0,11.2,76195738624.0,19394163712.0,720690.0,557954.0,11.6,1807933440.0,47465402368.0,1.341339983418547,0.0,1572864.0,20103.0,1361.0,0.0,2299.1875,46068.0,1626.0,40.0,79.514,0.0,1005,0.0,3617.1875,46068.0,2944.0,36.0,107.443,0.0,1005,58.1,5976801280.0,68461125632.0,4.434301812466698,0.0,307200000.0,13330.0,1178617.0,0.0,41059.1875,46068.0,40378.0,44.0,82.903,0.0,1005,0,0,0.3152352563430426,8,10,6023,0.7574834333333333,2074,0.9998785456021628
14,6.652193784713745,0.0765450000762939,0.0485749244689941,0.2910351753234863,6.2558910846710205,6.160178899765015,4.054311990737915,1.6271562576293943,22.0,3133.0,3155.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,1,1,2,1,0.0,9568512000.0,134785622016.0,11.15,76195738624.0,19401192448.0,720690.0,558076.5,5.9,1806270464.0,47465271296.0,1.3401061900991065,0.0,1683456.0,20112.0,1452.0,0.0,2299.1875,46068.0,1626.0,40.0,79.3885,0.0,1005,0.0,3617.1875,46068.0,2944.0,36.5,88.80199999999999,0.0,1005,36.6,5976801280.0,68461125632.0,4.434301812466698,0.0,313788416.0,13357.5,1204092.0,15.5,41059.1875,46068.0,40378.0,46.0,113.2805,15.5,1005,0,0,0.2755527166605029,7,15,5292,0.7531321766666667,1349,0.9970669945081077
15,7.492727041244507,0.0380370616912841,0.0163168907165527,0.2847020626068115,7.14110803604126,7.050031900405884,4.042808532714844,2.481771469116211,34.0,3504.0,3538.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,1,1,4,1,1,1,1,1,2,1,0.0,9575587840.0,134785622016.0,11.2,76195738624.0,19407029248.0,720690.0,558158.0,10.4,1806794752.0,47465271296.0,1.3404951692737084,0.0,1814528.0,20122.0,1543.0,0.0,2299.1875,46068.0,1626.0,40.0,78.548,0.0,1005,0.0,3617.1875,46068.0,2944.0,37.0,76.115,0.0,1005,13.2,5976801280.0,68461125632.0,4.434301812466698,0.0,318107648.0,13375.0,1220651.0,100.0,41059.1875,46068.0,40378.0,53.0,174.263,100.0,1005,0,0,0.1916383190435099,8,24,6825,0.7414601333333333,2019,0.9970691998799642
