trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
469,2.4850010871887207,1.0718140602111816,0.0478770732879638,0.3807201385498047,0.9962930679321288,0.904261827468872,0.0205788612365722,0.3562262058258056,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29294252032.0,134785609728.0,27.9,2179578888192.0,3712469562368.0,41698602.0,151683105.0,13.6,1809219584.0,47465279488.0,1.342294320329181,0.0,3538944.0,20345.0,3483.0,0.0,2299.1875,46068.0,1626.0,37.0,62.306,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,74.404,,0.0,600.0,1005.0,58.5,5957312512.0,68478062592.0,4.419843130154601,327680.0,329232384.0,13448.0,1266563.0,0.0,41181.1875,46068.0,40500.0,40.0,77.757,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
470,2.4964399337768555,1.0858590602874756,0.0493710041046142,0.3831338882446289,0.9915268421173096,0.8967490196228027,0.0207736492156982,0.3499648571014404,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29294252032.0,134785609728.0,27.9,2179578888192.0,3712469562368.0,41698602.0,151683105.0,13.6,1809219584.0,47465279488.0,1.342294320329181,0.0,3538944.0,20345.0,3483.0,0.0,2299.1875,46068.0,1626.0,37.0,62.306,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,74.404,,0.0,600.0,1005.0,58.5,5957312512.0,68478062592.0,4.419843130154601,327680.0,329232384.0,13448.0,1266563.0,0.0,41181.1875,46068.0,40500.0,40.0,77.757,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
471,2.370457887649536,1.0733799934387207,0.0491039752960205,0.3807950019836426,0.880742073059082,0.7918810844421387,0.0204219818115234,0.2492749691009521,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29267374080.0,134785609728.0,27.9,2179578888192.0,3712470438912.0,41698602.0,151683175.0,24.6,1809219584.0,47465279488.0,1.342294320329181,0.0,3727360.0,20364.0,3661.0,0.0,2299.1875,46068.0,1626.0,37.0,61.403,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,74.72,,0.0,600.0,1005.0,40.6,5957312512.0,68478062592.0,4.419843130154601,327680.0,333017088.0,13464.0,1281242.0,0.0,41181.1875,46068.0,40500.0,40.0,74.022,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
472,2.4329090118408203,1.039236068725586,0.0210530757904052,0.3726789951324463,0.995743989944458,0.8943541049957275,0.0181891918182373,0.3508269786834717,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29267374080.0,134785609728.0,27.9,2179578888192.0,3712470438912.0,41698602.0,151683175.0,24.6,1809219584.0,47465279488.0,1.342294320329181,0.0,3727360.0,20364.0,3661.0,0.0,2299.1875,46068.0,1626.0,37.0,61.403,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,74.72,,0.0,600.0,1005.0,40.6,5957312512.0,68478062592.0,4.419843130154601,327680.0,333017088.0,13464.0,1281242.0,0.0,41181.1875,46068.0,40500.0,40.0,74.022,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
483,3.73669695854187,1.060318946838379,0.0369489192962646,0.3802971839904785,2.262363910675049,2.170323848724365,0.0204358100891113,1.6238083839416504,21.0,2327.0,2348.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29151612928.0,134785609728.0,27.8,2179578888192.0,3712494322688.0,41698602.0,151683950.0,23.6,1811222528.0,47465279488.0,1.343780342467629,0.0,4964352.0,20481.0,4756.0,0.0,2299.1875,46068.0,1626.0,37.0,60.207,,0.0,0.0,3617.1875,46068.0,2944.0,39.0,97.781,,0.0,600.0,1005.0,42.0,5957836800.0,68478062592.0,4.420232109364665,327680.0,356966400.0,13566.0,1374068.0,96.0,41181.1875,46068.0,40500.0,44.0,133.937,,96.0,1005.0,0,0,0.2659075191683887,6,14,4800,0.6395011066666666,1005,0.6827405790487925
484,2.4897589683532715,1.0724818706512451,0.0474381446838378,0.3804450035095215,1.0002009868621826,0.9072830677032472,0.0268888473510742,0.3515708446502685,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29151612928.0,134785609728.0,27.8,2179578888192.0,3712494322688.0,41698602.0,151683950.0,23.6,1811222528.0,47465279488.0,1.343780342467629,0.0,4964352.0,20481.0,4756.0,0.0,2299.1875,46068.0,1626.0,37.0,60.207,,0.0,0.0,3617.1875,46068.0,2944.0,39.0,97.781,,0.0,600.0,1005.0,42.0,5957836800.0,68478062592.0,4.420232109364665,327680.0,356966400.0,13566.0,1374068.0,96.0,41181.1875,46068.0,40500.0,44.0,133.937,,96.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
485,2.487576961517334,1.0732219219207764,0.0451619625091552,0.3839309215545654,0.9906549453735352,0.8953490257263184,0.0194935798645019,0.3481507301330566,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29170692096.0,134785609728.0,27.8,2179578888192.0,3712526988288.0,41698602.0,151684575.0,17.4,1808347136.0,47465279488.0,1.3416470346124338,0.0,5120000.0,20500.0,4912.0,0.0,2299.1875,46068.0,1626.0,37.0,60.422,,0.0,0.0,3617.1875,46068.0,2944.0,39.0,62.818,,0.0,600.0,1005.0,48.7,5957836800.0,68478062592.0,4.420232109364665,327680.0,363360256.0,13592.0,1399121.0,0.0,41181.1875,46068.0,40500.0,42.0,74.347,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
486,2.480477094650269,1.0775270462036133,0.0475120544433593,0.3803269863128662,0.9896240234375,0.8979899883270264,0.0205724239349365,0.3489363193511963,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29170692096.0,134785609728.0,27.8,2179578888192.0,3712526988288.0,41698602.0,151684575.0,17.4,1808347136.0,47465279488.0,1.3416470346124338,0.0,5120000.0,20500.0,4912.0,0.0,2299.1875,46068.0,1626.0,37.0,60.422,,0.0,0.0,3617.1875,46068.0,2944.0,39.0,62.818,,0.0,600.0,1005.0,48.7,5957836800.0,68478062592.0,4.420232109364665,327680.0,363360256.0,13592.0,1399121.0,0.0,41181.1875,46068.0,40500.0,42.0,74.347,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
487,2.4690709114074707,1.0705749988555908,0.0439779758453369,0.3783988952636719,0.9880449771881104,0.894366979598999,0.0206499099731445,0.347341775894165,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,0,1,0.0,29146177536.0,134785609728.0,27.8,2179578888192.0,3712528438272.0,41698602.0,151684728.0,25.0,1808871424.0,47465279488.0,1.3420360138224978,0.0,5312512.0,20519.0,5092.0,0.0,2299.1875,46068.0,1626.0,37.0,60.418,,0.0,18.0,3617.1875,46068.0,2944.0,42.0,89.967,,18.0,600.0,1005.0,40.6,5957836800.0,68478062592.0,4.420232109364665,327680.0,367149056.0,13608.0,1413808.0,0.0,41181.1875,46068.0,40500.0,42.0,78.617,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
488,2.4777300357818604,1.0700011253356934,0.0449049472808837,0.3799331188201904,0.992124080657959,0.896245002746582,0.0217189788818359,0.3480355739593506,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,29146177536.0,134785609728.0,27.8,2179578888192.0,3712528438272.0,41698602.0,151684728.0,25.0,1808871424.0,47465279488.0,1.3420360138224978,0.0,5312512.0,20519.0,5092.0,0.0,2299.1875,46068.0,1626.0,37.0,60.418,,0.0,18.0,3617.1875,46068.0,2944.0,42.0,89.967,,18.0,600.0,1005.0,40.6,5957836800.0,68478062592.0,4.420232109364665,327680.0,367149056.0,13608.0,1413808.0,0.0,41181.1875,46068.0,40500.0,42.0,78.617,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
