trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
4465,2.9720351696014404,0.0726900100708007,0.0480871200561523,0.3822581768035888,2.494577169418335,2.396543025970459,0.0254747867584228,1.3202707767486572,18.0,4889.0,4907.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,48588836864.0,134785609728.0,42.4,2928437899776.0,4259292271616.0,50167325.0,167544943.0,11.4,1812111360.0,47464349696.0,1.3444397837846904,0.0,1478656.0,20093.0,1163.0,0.0,2299.1875,46068.0,1626.0,35.0,61.616,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,34.0,61.63,0.0,1005.0,92.9,5955932160.0,68675588096.0,4.418819020828105,0.0,276926464.0,13215.0,1059679.0,35.0,41195.1875,46068.0,40514.0,40.0,103.545,35.0,1005.0,0,0,0.3152352563430426,8,10,6023,0.7574834333333333,2753,0.9998785456021627
4466,3.306318998336792,0.0722620487213134,0.0478668212890625,0.3766279220581054,2.8297488689422607,2.7314040660858154,0.0240428447723388,1.7975959777832031,23.0,4230.0,4253.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,48583794688.0,134785609728.0,42.4,2928437903872.0,4259292795904.0,50167326.0,167545016.0,24.6,1808506880.0,47465267200.0,1.3417655517155005,0.0,1748992.0,20112.0,1341.0,0.0,2299.1875,46068.0,1626.0,35.0,61.6,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,116.129,0.0,1005.0,82.3,5955932160.0,68675588096.0,4.418819020828105,0.0,286060544.0,13253.0,1095240.0,100.0,41195.1875,46068.0,40514.0,43.0,105.611,100.0,1005.0,0,0,0.2730392120612609,7,15,5292,0.7531321766666667,2014,0.9970669945081075
4468,1.7957918643951416,0.0720629692077636,0.0467641353607177,0.3772351741790771,1.319814920425415,1.2237789630889893,0.0313196182250976,0.4404482841491699,6.0,3494.0,3500.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,48717467648.0,134785609728.0,42.5,2928437903872.0,4259298288640.0,50167326.0,167545146.0,12.8,1810604032.0,47465267200.0,1.3433214685557562,0.0,1896448.0,20121.0,1430.0,0.0,2299.1875,46068.0,1626.0,35.0,61.52,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,34.0,61.766,0.0,1005.0,92.9,5955932160.0,68675588096.0,4.418819020828105,0.0,297041920.0,13301.0,1138329.0,45.0,41195.1875,46068.0,40514.0,41.0,108.446,45.0,1005.0,0,0,1.0,14,3,5547,0.76441243,1578,0.6685655871406198
4469,2.3300650119781494,0.0719659328460693,0.0474801063537597,0.3794460296630859,1.848582983016968,1.7484760284423828,0.0253503322601318,0.6769776344299316,9.0,4872.0,4881.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,48679170048.0,134785609728.0,42.5,2928437907968.0,4259314549760.0,50167327.0,167545471.0,12.8,1810604032.0,47465267200.0,1.3433214685557562,0.0,1896448.0,20121.0,1430.0,0.0,2299.1875,46068.0,1626.0,35.0,61.52,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,34.0,61.766,0.0,1005.0,92.9,5955932160.0,68675588096.0,4.418819020828105,0.0,297041920.0,13301.0,1138329.0,45.0,41195.1875,46068.0,40514.0,41.0,108.446,45.0,1005.0,0,0,0.7415816237971964,11,3,5018,0.6210781833333333,2647,0.4954645981391271
4470,2.7353270053863525,0.0771119594573974,0.0467610359191894,0.3842759132385254,2.2508270740509038,2.199444055557251,0.0209276676177978,1.218576431274414,17.0,4550.0,4567.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,48679170048.0,134785609728.0,42.5,2928437907968.0,4259314549760.0,50167327.0,167545471.0,24.2,1811652608.0,47465267200.0,1.3440994269758846,0.0,2150400.0,20142.0,1622.0,0.0,2299.1875,46068.0,1626.0,35.0,61.521,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,34.0,73.967,0.0,1005.0,82.1,5955932160.0,68675588096.0,4.418819020828105,0.0,305528832.0,13334.0,1171315.0,47.0,41195.1875,46068.0,40514.0,41.0,145.334,47.0,1005.0,0,0,0.3236067977499789,14,10,5542,0.6745795166666667,2435,0.6684332991329333
4473,2.22580885887146,0.072761058807373,0.047476053237915,0.384293794631958,1.7406611442565918,1.6416800022125244,0.0243117809295654,0.6688196659088135,9.0,4427.0,4436.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,48622407680.0,134785609728.0,42.4,2928437907968.0,4259353895936.0,50167327.0,167545930.0,26.0,1813225472.0,47465267200.0,1.3452663646060763,0.0,2588672.0,20168.0,1875.0,0.0,2299.1875,46068.0,1626.0,35.0,61.718,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,67.191,0.0,1005.0,81.1,5955932160.0,68675588096.0,4.418819020828105,0.0,312672256.0,13364.0,1198760.0,100.0,41195.1875,46068.0,40514.0,43.0,163.703,100.0,1005.0,0,0,0.3236067977499789,9,5,6256,0.82154527,2632,0.9796202381451925
4474,4.154879808425903,0.0715270042419433,0.0472779273986816,0.3855338096618652,3.666195154190064,3.56665301322937,0.025726318359375,2.490722179412842,32.0,4971.0,5003.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,48586838016.0,134785609728.0,42.4,2928438825472.0,4259354575872.0,50167346.0,167546025.0,24.6,1813749760.0,47465267200.0,1.3456553438161407,0.0,2871296.0,20187.0,2053.0,0.0,2299.1875,46068.0,1626.0,35.0,62.468,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,73.465,0.0,1005.0,81.7,5955932160.0,68675588096.0,4.418819020828105,0.0,320434176.0,13396.0,1228885.0,100.0,41195.1875,46068.0,40514.0,46.0,166.367,100.0,1005.0,0,0,0.2720242457673751,8,19,6023,0.7279212333333334,2691,0.9883052905400594
4476,3.275085210800171,0.068721055984497,0.0491199493408203,0.3638660907745361,2.82239317893982,2.709149122238159,0.0255794525146484,1.655953884124756,21.0,4760.0,4781.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,48621563904.0,134785609728.0,42.4,2928438829568.0,4259360711680.0,50167347.0,167546237.0,22.6,1814798336.0,47465267200.0,1.346433302236269,0.0,3125248.0,20207.0,2231.0,0.0,2299.1875,46068.0,1626.0,35.0,61.979,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,113.212,0.0,1005.0,82.9,5955932160.0,68675588096.0,4.418819020828105,0.0,331554816.0,13443.0,1272301.0,33.0,41195.1875,46068.0,40514.0,44.0,97.714,33.0,1005.0,0,0,0.433927908579091,8,9,5578,0.6264936533333333,2472,0.3337752530351281
4477,2.2223570346832275,0.0354840755462646,0.0197558403015136,0.3716070652008056,1.7936739921569824,1.6964058876037598,0.0227539539337158,0.9199321269989014,12.0,3537.0,3549.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,48621563904.0,134785609728.0,42.4,2928438829568.0,4259360711680.0,50167347.0,167546237.0,22.6,1814798336.0,47465267200.0,1.346433302236269,0.0,3125248.0,20207.0,2231.0,0.0,2299.1875,46068.0,1626.0,35.0,61.979,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,35.0,113.212,0.0,1005.0,82.9,5955932160.0,68675588096.0,4.418819020828105,0.0,331554816.0,13443.0,1272301.0,33.0,41195.1875,46068.0,40514.0,44.0,97.714,33.0,1005.0,0,0,0.4936862178478973,6,8,5355,0.6911535766666667,1741,0.9953462481498718
4478,2.0794520378112797,0.0772969722747802,0.0466320514678955,0.3786420822143554,1.5977821350097656,1.4927518367767334,0.0420279502868652,0.3575448989868164,5.0,5023.0,5028.0,10.0,2,1024,2,4.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,48600084480.0,134785609728.0,42.4,2928438833664.0,4259392697344.0,50167348.0,167546834.0,23.8,1814798336.0,47465267200.0,1.346433302236269,0.0,3391488.0,20226.0,2409.0,0.0,2299.1875,46068.0,1626.0,35.0,62.176,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,37.0,128.336,100.0,1005.0,83.2,5955932160.0,68675588096.0,4.418819020828105,0.0,340496384.0,13482.0,1307317.0,0.0,41195.1875,46068.0,40514.0,41.0,91.832,0.0,1005.0,0,0,1.0,12,2,6673,0.7865639166666667,2749,0.9999275207519531
