trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_fan_speed_percent,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_fan_speed_percent,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_fan_speed_percent,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
346,5.67833685874939,1.0766758918762207,0.0492761135101318,0.3843400478363037,4.18276309967041,3.3958911895751958,0.3048646450042724,2.002312421798706,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,34840395776.0,134785609728.0,32.0,2179526578176.0,3707567703040.0,41696966.0,151150221.0,12.6,1800327168.0,47465271296.0,1.335696868258485,253952.0,33497088.0,23365.0,31653.0,0.0,2299.1875,46068.0,1626.0,37.0,62.466,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,74.784,,0.0,1005.0,1005.0,8.8,5867675648.0,68103610368.0,4.353339840833962,0.0,1313013760.0,16600.0,5166580.0,31.0,40863.1875,46068.0,40182.0,40.0,112.72,,31.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
347,12.50559902191162,1.0391268730163574,0.017488956451416,0.3760998249053955,11.05803894996643,10.199491024017334,0.3013327121734619,8.899712800979614,22.0,2327.0,2349.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,1,1,1,0,1,1,20,4,2,1,1,1,2,1,0.0,30750437376.0,134785609728.0,29.0,2179526578176.0,3707574879232.0,41696966.0,151150695.5,5.4,1800327168.0,47465271296.0,1.335696868258485,253952.0,33595392.0,23374.0,31742.0,0.0,2299.1875,46068.0,1626.0,37.0,62.4335,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,71.1015,,0.0,1005.0,1005.0,10.4,5867675648.0,68103610368.0,4.353339840833962,0.0,1316073472.0,16612.5,5178502.0,39.0,40863.1875,46068.0,40182.0,41.5,85.251,,39.0,1005.0,0,0,0.2730392120612609,6,14,4800,0.6395011066666666,1005,0.6827405790487925
348,5.886210203170776,1.0769569873809814,0.0483100414276123,0.3687138557434082,4.41933798789978,3.701828956604004,0.3017318248748779,2.4037973880767822,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30719498240.0,134785609728.0,29.0,2179526578176.0,3707579364352.0,41696966.0,151150972.5,5.9,1800327168.0,47465271296.0,1.335696868258485,253952.0,33648640.0,23384.0,31819.5,0.0,2299.1875,46068.0,1626.0,37.0,62.9745,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.388000000000005,,0.0,1005.0,1005.0,10.7,5867675648.0,68103610368.0,4.353339840833962,0.0,1321156608.0,16633.0,5198453.5,0.0,40863.1875,46068.0,40182.0,39.0,69.9875,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
349,5.281935930252075,1.0730159282684326,0.0471069812774658,0.3781940937042236,3.804049015045166,2.992465019226074,0.2011868953704834,1.8006772994995115,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30734774272.0,134785609728.0,29.0,2179526582272.0,3707586806784.0,41696967.0,151151168.0,12.0,1800327168.0,47465271296.0,1.335696868258485,253952.0,33796096.0,23393.0,31922.0,0.0,2299.1875,46068.0,1626.0,37.0,62.413,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.537,,0.0,1005.0,1005.0,9.0,5867675648.0,68103610368.0,4.353339840833962,0.0,1323778048.0,16645.0,5208619.0,16.0,40863.1875,46068.0,40182.0,40.0,90.404,,16.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
350,5.195528030395508,1.0396780967712402,0.0196468830108642,0.3795239925384521,3.740051031112671,3.2950990200042725,0.1033823490142822,2.200063467025757,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30735699968.0,134785609728.0,29.0,2179526582272.0,3707587281920.0,41696967.0,151151223.0,11.0,1800327168.0,47465271296.0,1.335696868258485,253952.0,33894400.0,23403.0,32011.0,0.0,2299.1875,46068.0,1626.0,37.0,62.365,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.508,,0.0,1005.0,1005.0,9.2,5867675648.0,68103610368.0,4.353339840833962,0.0,1325707264.0,16653.0,5216084.0,0.0,40863.1875,46068.0,40182.0,40.0,81.411,,0.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
351,5.6880388259887695,1.0736491680145264,0.0472080707550048,0.3789060115814209,4.194885015487671,3.3059041500091557,0.3045973777770996,2.098519802093506,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30741151744.0,134785609728.0,29.0,2179526586368.0,3707593532416.0,41696968.0,151151385.0,11.8,1800327168.0,47465271296.0,1.335696868258485,253952.0,33992704.0,23412.0,32100.0,0.0,2299.1875,46068.0,1626.0,37.0,62.413,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.555,,0.0,1005.0,1005.0,9.0,5867675648.0,68103610368.0,4.353339840833962,0.0,1327333376.0,16660.0,5222382.0,16.0,40863.1875,46068.0,40182.0,40.0,89.728,,16.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
352,5.191050052642822,1.0726289749145508,0.0470747947692871,0.3782598972320556,3.709362983703613,3.00028395652771,0.3034865856170654,1.8068971633911133,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30716825600.0,134785609728.0,29.0,2179526586368.0,3707594990592.0,41696968.0,151151523.0,12.0,1800327168.0,47465271296.0,1.335696868258485,253952.0,34091008.0,23422.0,32189.0,0.0,2299.1875,46068.0,1626.0,37.0,62.365,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.614,,0.0,1005.0,1005.0,9.0,5867675648.0,68103610368.0,4.353339840833962,0.0,1328906240.0,16666.0,5228463.0,16.0,40863.1875,46068.0,40182.0,40.0,95.295,,16.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
353,5.179149866104126,1.0736429691314695,0.0471510887145996,0.3790090084075928,3.6946589946746826,2.8100149631500244,0.0093514919281005,1.905702829360962,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30736240640.0,134785609728.0,29.0,2179526586368.0,3707596268544.0,41696968.0,151151660.0,12.2,1800327168.0,47465271296.0,1.335696868258485,253952.0,34189312.0,23432.0,32278.0,0.0,2299.1875,46068.0,1626.0,37.0,62.461,,0.0,0.0,3617.1875,46068.0,2944.0,37.0,62.609,,0.0,1005.0,1005.0,8.8,5867675648.0,68103610368.0,4.353339840833962,0.0,1331027968.0,16675.0,5236712.0,15.0,40863.1875,46068.0,40182.0,40.0,81.384,,15.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
354,5.888105154037476,1.0718300342559814,0.0465490818023681,0.3790011405944824,4.401870012283325,3.505063056945801,0.3036422729492187,2.3037946224212646,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30734839808.0,134785609728.0,29.0,2179526586368.0,3707602568192.0,41696968.0,151151819.0,11.8,1798483968.0,47465271296.0,1.3343293632231037,253952.0,34287616.0,23441.0,32367.0,0.0,2299.1875,46068.0,1626.0,37.0,62.466,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,62.614,,0.0,1005.0,1005.0,8.8,5867675648.0,68103610368.0,4.353339840833962,0.0,1332707328.0,16682.0,5243199.0,14.0,40863.1875,46068.0,40182.0,40.0,116.01,,14.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
355,5.397686958312988,1.0744740962982178,0.0483350753784179,0.3799629211425781,3.910224199295044,3.1008541584014893,0.3036482334136963,1.9095945358276367,5.0,2327.0,2332.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,0,1,4,1,1,1,0,1,1,20,4,2,1,1,1,1,1,0.0,30744035328.0,134785609728.0,29.0,2179526590464.0,3707603764224.0,41696969.0,151151948.0,11.8,1798483968.0,47465271296.0,1.3343293632231037,253952.0,34390016.0,23450.0,32456.0,0.0,2299.1875,46068.0,1626.0,37.0,62.462,,0.0,0.0,3617.1875,46068.0,2944.0,38.0,74.917,,0.0,1005.0,1005.0,8.8,5868199936.0,68103610368.0,4.353728820044026,0.0,1334382592.0,16689.0,5249669.0,100.0,40863.1875,46068.0,40182.0,43.0,97.292,,100.0,1005.0,0,0,1.0,6,2,4800,0.6395011066666666,1005,0.6827405790487925
