trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
2226,1.8201720714569087,0.0720539093017578,0.0476350784301757,0.562640905380249,1.152143955230713,1.0949480533599854,0.0138320922851562,0.3567185401916504,5.0,3367.0,3372.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,39794671616.0,134785609728.0,36.0,2447139799552.0,4080537617408.0,45005005.0,164278248.0,30.8,1818226688.0,47465263104.0,1.3489768616020783,5775360.0,24260608.0,21993.0,18362.0,0.0,2299.1875,46068.0,1626.0,37.0,62.367,0.0,1005.0,3.0,3617.1875,46068.0,2944.0,36.0,106.749,3.0,600.0,55.3,5878505472.0,68916596736.0,4.361374692641848,3690496.0,1162850304.0,16828.0,4530937.0,76.0,41465.1875,46068.0,40784.0,40.0,90.047,76.0,1005.0,0,0,1.0,14,2,5916,0.7679070233333333,1909,0.9987507065137228
2227,1.970999002456665,0.0746231079101562,0.0478699207305908,0.561211109161377,1.3073608875274658,1.211719036102295,0.0230281352996826,0.4384255409240722,6.0,3545.0,3551.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,39768899584.0,134785609728.0,36.0,2447139799552.0,4080538539008.0,45005005.0,164278375.0,47.6,1818750976.0,47465263104.0,1.3493658408121425,5775360.0,24600576.0,22022.0,18629.0,0.0,2299.1875,46068.0,1626.0,37.0,64.082,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,37.0,114.85,100.0,600.0,60.5,5878505472.0,68916596736.0,4.361374692641848,3690496.0,1168027648.0,16849.0,4550854.0,0.0,41465.1875,46068.0,40784.0,40.0,77.631,0.0,1005.0,0,0,0.658248290463863,8,3,6480,0.65477401,1937,0.7411788602670034
2228,1.857956886291504,0.0751600265502929,0.0474030971527099,0.5572569370269775,1.1977059841156006,1.1031160354614258,0.0204651355743408,0.4288790225982666,6.0,3055.0,3061.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,39768899584.0,134785609728.0,36.0,2447139799552.0,4080538539008.0,45005005.0,164278375.0,47.6,1818750976.0,47465263104.0,1.3493658408121425,5775360.0,24600576.0,22022.0,18629.0,0.0,2299.1875,46068.0,1626.0,37.0,64.082,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,37.0,114.85,100.0,600.0,60.5,5878505472.0,68916596736.0,4.361374692641848,3690496.0,1168027648.0,16849.0,4550854.0,0.0,41465.1875,46068.0,40784.0,40.0,77.631,0.0,1005.0,0,0,1.0,5,3,6716,0.6868497466666668,1681,0.994702418645223
2229,2.8660218715667725,0.0668749809265136,0.0472588539123535,0.5510258674621582,2.2285590171813965,2.136976957321167,0.02134370803833,1.5704915523529053,21.0,2556.0,2577.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,39777304576.0,134785609728.0,36.0,2447139799552.0,4080578900992.0,45005005.0,164278786.0,30.8,1818750976.0,47465263104.0,1.3493658408121425,5775360.0,24834048.0,22042.0,18807.0,0.0,2299.1875,46068.0,1626.0,37.0,62.265,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,68.537,0.0,600.0,75.5,5878112256.0,68916596736.0,4.3610829582343,3690496.0,1175261184.0,16880.0,4579071.0,39.0,41465.1875,46068.0,40784.0,40.0,106.38,39.0,1005.0,0,0,0.2659075191683887,8,13,5661,0.7937960666666667,1155,0.9988147219022115
2230,2.6463940143585205,0.0738139152526855,0.0487189292907714,0.5611371994018555,1.9824790954589844,1.8886640071868896,0.0213227272033691,1.1694111824035645,17.0,3316.0,3333.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,39777304576.0,134785609728.0,36.0,2447139799552.0,4080578900992.0,45005005.0,164278786.0,30.8,1818750976.0,47465263104.0,1.3493658408121425,5775360.0,24834048.0,22042.0,18807.0,0.0,2299.1875,46068.0,1626.0,37.0,62.265,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,68.537,0.0,600.0,75.5,5878112256.0,68916596736.0,4.3610829582343,3690496.0,1175261184.0,16880.0,4579071.0,39.0,41465.1875,46068.0,40784.0,40.0,106.38,39.0,1005.0,0,0,0.296116135138184,7,11,6289,0.7488526666666667,1867,0.9961487452189127
2231,3.05901312828064,0.0820019245147705,0.0475668907165527,0.5593209266662598,2.387725114822388,2.291831016540528,0.0224390029907226,1.5724525451660156,20.0,3296.0,3316.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,39740170240.0,134785609728.0,36.0,2447139803648.0,4080586470400.0,45005006.0,164279010.0,32.2,1816625152.0,47465263104.0,1.3477886516713358,5775360.0,25079808.0,22061.0,18985.0,0.0,2299.1875,46068.0,1626.0,37.0,63.833,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,67.592,0.0,600.0,74.9,5878112256.0,68916596736.0,4.3610829582343,3690496.0,1183657984.0,16916.0,4611819.0,32.0,41465.1875,46068.0,40784.0,42.0,157.891,32.0,1005.0,0,0,0.5469860812944991,8,14,5470,0.6474032799999999,1509,0.9971590638160706
2232,3.705157995223999,0.0736570358276367,0.0524311065673828,0.5575299263000488,3.0501229763031006,2.96924090385437,0.0218441486358642,2.3260304927825928,30.0,2883.0,2913.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,39740170240.0,134785609728.0,36.0,2447139803648.0,4080586470400.0,45005006.0,164279010.0,32.2,1816625152.0,47465263104.0,1.3477886516713358,5775360.0,25079808.0,22061.0,18985.0,0.0,2299.1875,46068.0,1626.0,37.0,63.833,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,67.592,0.0,600.0,74.9,5878112256.0,68916596736.0,4.3610829582343,3690496.0,1183657984.0,16916.0,4611819.0,32.0,41465.1875,46068.0,40784.0,42.0,157.891,32.0,1005.0,0,0,0.2528190546508173,9,22,4912,0.6136939666666666,1430,0.2693173308313514
2233,2.823361873626709,0.0719530582427978,0.0469419956207275,0.5573141574859619,2.167217969894409,2.072294950485229,0.0226552486419677,1.2554891109466553,17.0,3684.0,3701.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,0,1,1,1,0.0,39780945920.0,134785609728.0,36.0,2447139803648.0,4080629642240.0,45005006.0,164279460.0,23.6,1817673728.0,47465263104.0,1.348566610091464,5775360.0,25251840.0,22080.0,19143.0,0.0,2299.1875,46068.0,1626.0,37.0,63.751,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,38.0,67.575,0.0,600.0,83.7,5878112256.0,68916596736.0,4.3610829582343,3690496.0,1195130880.0,16964.0,4656866.0,0.0,41465.1875,46068.0,40784.0,40.0,93.209,0.0,1005.0,0,0,0.3152352563430426,8,10,6023,0.7574834333333333,2074,0.9998785456021627
2234,3.1369450092315674,0.0726699829101562,0.0470688343048095,0.557236909866333,2.48003888130188,2.3868770599365234,0.0226712226867675,1.682149887084961,22.0,3133.0,3155.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,39775956992.0,134785609728.0,36.0,2447139803648.0,4080630445056.0,45005006.0,164279561.0,21.4,1818722304.0,47465263104.0,1.349344568511592,5775360.0,25415680.0,22089.0,19252.0,0.0,2299.1875,46068.0,1626.0,37.0,62.175,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,68.056,0.0,600.0,83.1,5878112256.0,68916596736.0,4.3610829582343,3690496.0,1203601408.0,17002.0,4689949.0,37.0,41465.1875,46068.0,40784.0,42.0,107.26,37.0,1005.0,0,0,0.2755527166605029,7,15,5292,0.7531321766666667,1349,0.9970669945081075
2235,4.098006963729858,0.0736157894134521,0.047504186630249,0.563647985458374,3.423902034759521,3.32895302772522,0.0228989124298095,2.556213617324829,34.0,3504.0,3538.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,20,1,2,0,1,4,1,0,1,4,1,1,1,1,1,1,1,0.0,39775956992.0,134785609728.0,36.0,2447139803648.0,4080630445056.0,45005006.0,164279561.0,21.4,1818722304.0,47465263104.0,1.349344568511592,5775360.0,25415680.0,22089.0,19252.0,0.0,2299.1875,46068.0,1626.0,37.0,62.175,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,68.056,0.0,600.0,83.1,5878112256.0,68916596736.0,4.3610829582343,3690496.0,1203601408.0,17002.0,4689949.0,37.0,41465.1875,46068.0,40784.0,42.0,107.26,37.0,1005.0,0,0,0.1887143424353227,8,24,6825,0.7414601333333333,2019,0.9970691998799642
